Price,Close,High,Low,Open,Volume
Ticker,TMO,TMO,TMO,TMO,TMO
Date,,,,,
2021-03-24,439.3793640136719,448.6134791647358,439.0044705418108,444.42064552634315,1547700
2021-03-25,436.3408508300781,438.8072238116066,428.7838804018238,438.8072238116066,1680700
2021-03-26,453.87176513671875,454.4341053352949,436.3112036406547,438.6197248638167,1750900
2021-03-29,452.4017639160156,454.7497552584844,444.17394920059047,450.34972521878035,1926900
2021-03-30,445.3973083496094,452.1847707456742,444.66727167451586,448.9094206185123,1448200
2021-03-31,450.24127197265625,454.64127242017184,446.9067312797482,449.9452891857013,1563600
2021-04-01,450.1623840332031,455.9041075533662,449.9552171329764,455.0458145739062,993200
2021-04-05,459.13006591796875,461.1623545040968,454.03946932811516,454.03946932811516,1509600
2021-04-06,462.43499755859375,466.63770619580936,457.35427591212886,461.6556454769346,1150700
2021-04-07,460.1067810058594,464.48706148440795,456.2296502101584,460.71843663993866,1801800
2021-04-08,465.1678161621094,469.39024547242593,463.4709503585004,465.50323927238077,1339400
2021-04-09,472.4386291503906,472.6951415459492,464.7139329792587,466.11484592265487,1147500
2021-04-12,469.5777282714844,474.7373616399756,468.1768150731995,471.6988031620383,1163100
2021-04-13,478.328369140625,481.14004028504985,471.61981674779315,472.152561727401,1837300
2021-04-14,471.6098937988281,486.5659802963569,467.08163748815116,477.48971742640884,1744500
2021-04-15,487.73016357421875,491.36065714593224,477.4897787904624,478.4763279201948,2380000
2021-04-16,486.2898254394531,492.2880310881567,484.3068519925844,491.3803926133791,2590500
2021-04-19,481.0808410644531,488.09519105653,479.54179669478634,483.40908260272806,1677200
2021-04-20,475.8719177246094,483.40916901535695,475.3885181898647,481.14011761179677,1464500
2021-04-21,473.9480895996094,479.37411002576033,470.07095859353433,477.73643479338017,1312400
2021-04-22,477.6969299316406,482.25478194363154,472.44851161585393,473.0700122571434,1087200
2021-04-23,481.5247802734375,483.77411117442284,477.65752439101635,478.8808357262794,1210800
2021-04-26,487.3947448730469,489.5750100394083,480.0449417475032,482.4817193241744,1671400
2021-04-27,483.6261291503906,489.84137679924464,483.51759308738804,488.9337684343973,978300
2021-04-28,479.265625,484.97775372327186,478.52571304491124,482.97505990244866,1140500
2021-04-29,458.14361572265625,473.32659286087915,455.39113491482647,471.20551801765134,3359200
