Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2023-07-14,147.30845642089844,147.64017053762558,146.48838736285816,146.67266985885033,5362200
2023-07-17,146.57131958007812,147.30844952956252,145.72359483043647,147.19788284911036,5486800
2023-07-18,146.56210327148438,148.2483155276567,145.76046668046186,146.57132653519474,6332500
2023-07-19,146.26722717285156,147.8060075250161,144.96801261556604,145.50244159785052,7522600
2023-07-20,155.14981079101562,155.8500899246329,148.62610896993138,149.21582141399162,21892900
2023-07-21,156.8175811767578,157.39808438161685,154.96550487929437,154.96550487929437,12080000
2023-07-24,157.6376495361328,160.16236324337848,157.5547245243249,158.02464698442253,15155400
2023-07-25,158.8447265625,159.11193408267994,156.41216096902826,157.05715675899165,13790100
2023-07-26,159.14881896972656,160.19003562824102,157.9325289905923,158.4853906283543,14288200
2023-07-27,160.04258728027344,160.59543480048066,158.52222496503205,158.65122412573245,12446400
2023-07-28,160.77049255371094,161.58135237674972,159.61870942319118,160.32821176835012,14138800
2023-07-31,154.3665771484375,156.84521663047954,153.61101474557486,156.35686172061835,22632700
2023-08-01,155.61973571777344,155.8040182232047,153.01209678935186,153.29773678174843,15810300
2023-08-02,156.5595703125,157.78506916893488,155.58286053244635,155.58286053244635,14595600
2023-08-03,157.2322235107422,157.85880086622666,156.33843864620394,156.5964369514466,17424800
2023-08-04,155.75796508789062,159.11195775454388,154.69832999386466,156.9558226245216,23415100
2023-08-07,159.4989471435547,159.72008052517143,156.05280666153732,156.17259661648228,17736400
2023-08-08,159.57264709472656,159.91358448729034,157.92329971610212,159.39758785620904,27378700
2023-08-09,159.4712677001953,160.5585440619006,158.5314088713675,159.40676110593287,42974400
2023-08-10,158.64199829101562,162.14342179135897,158.1536433724255,160.32821046759855,48213800
2023-08-11,160.1900177001953,160.28215192294059,158.1352262890358,158.9276537158854,45905600
2023-08-14,159.8122100830078,161.8024946434898,158.25499709058957,159.88592588819444,64036900
2023-08-15,159.3514862060547,160.8441924968265,158.61434226325767,159.22248707055405,88958100
2023-08-16,158.8447265625,161.00086137174353,158.60516071475752,158.9737257204927,85832700
2023-08-17,160.33741760253906,161.60899065106506,159.18563449622272,159.27778276866897,70904200
2023-08-18,158.93685913085938,160.3189988555041,157.8495685696823,159.56342239063585,49631700
2023-08-21,154.2007293701172,156.50429560474785,152.91994710605664,156.35686399136688,151319500
2023-08-22,152.97523498535156,154.65222394280073,152.41316424502924,153.74922988878964,56834800
2023-08-23,151.602294921875,153.41750617984206,150.6255851200962,152.86464467777571,119011400
