Price,Close,High,Low,Open,Volume
Ticker,C,C,C,C,C
Date,,,,,
2021-03-24,58.812957763671875,60.82710138077029,58.79616965864051,60.16411209332448,17089600
2021-03-25,60.18930435180664,60.35714703142593,58.03249326448094,58.60316733908946,18357300
2021-03-26,61.280296325683594,61.464927120212394,60.42428839070861,60.902647084356865,15716600
2021-03-29,60.071807861328125,60.55016649883295,59.05634501338937,60.04663210189954,17822300
2021-03-30,61.22993087768555,61.44813144003767,60.42427465067757,60.42427465067757,15615900
2021-03-31,61.0536994934082,61.96006522874214,60.81032315321,61.02012968067876,15224800
2021-04-01,61.38100051879883,61.506885722717726,60.60891399218452,60.60891399218452,15251300
2021-04-05,61.0536994934082,62.388065934771696,60.79354144823882,62.16147770233176,16128400
2021-04-06,60.92781448364258,61.32225178094215,60.46624396346485,60.72640200943388,12908400
2021-04-07,61.00334930419922,61.36421679541571,60.38231735936056,61.19636772811314,14081400
2021-04-08,60.70121765136719,60.869060288966104,59.65218515940848,60.55015671641369,13677100
2021-04-09,60.7767448425293,61.27189150757225,60.43266551503983,61.104042467394045,14586400
2021-04-12,61.00334930419922,61.095664690518824,60.541772372601194,60.94460373134013,12002400
2021-04-13,60.474632263183594,60.776754179130506,59.643800195723166,60.67605114233966,16150000
2021-04-14,61.18798065185547,61.50688427854642,59.90395928537628,60.206081206572875,19476600
2021-04-15,60.87746810913086,62.715375499577135,60.22287271055757,62.48038678989524,31333400
2021-04-16,60.801937103271484,61.7418727750676,60.1641297858125,61.532066219979995,28478400
2021-04-19,60.53337097167969,61.1208330317583,60.38231003083507,61.020123603599735,19964800
2021-04-20,58.569583892822266,60.04662346034235,58.13318278290695,60.04662346034235,22013000
2021-04-21,59.29132843017578,59.34167994998839,57.41146365798604,58.015701104099364,16334800
2021-04-22,58.58637237548828,59.3752469635424,58.4688812329424,59.106694865896515,16037600
2021-04-23,59.90396499633789,60.038244264243396,58.3346160701167,58.61155585529298,18876100
2021-04-26,60.592124938964844,61.10405339821067,60.09698458813314,60.19769403025583,13098600
2021-04-27,61.25510787963867,61.34742325778798,60.72639777069991,60.843888906019636,13357500
2021-04-28,61.18798065185547,61.8006121456022,61.036919691257175,61.5740239060984,14420400
2021-04-29,61.96846008300781,62.11952105645604,61.16280369221327,61.901326852532485,20628400
2021-04-30,60.202266693115234,61.469860779970176,60.075505994966356,61.42761151213183,23669300
2021-05-03,60.59945297241211,61.216351656877144,60.32903313270686,60.8614203788185,16026100
2021-05-04,61.12338638305664,61.1825405139169,59.68677593066701,60.20226469129926,23071400
2021-05-05,62.28957748413086,62.374082473676744,60.65860604135726,61.36000970449124,19427200
2021-05-06,63.193782806396484,63.32899592269259,62.044497107144544,62.23041191839357,19621800
2021-05-07,63.44730758666992,63.472658435509224,61.87549048546739,62.052952874659084,16937400
2021-05-10,63.489559173583984,64.93461563610717,63.47266075617881,63.683926433986,19628200
