Price,Close,High,Low,Open,Volume
Ticker,PSX,PSX,PSX,PSX,PSX
Date,,,,,
2021-03-24,67.68441009521484,67.87418995338422,66.28171239537679,66.39722838029762,3417400
2021-03-25,68.02271270751953,68.2619976223381,65.29156853848637,66.65301415272688,2613300
2021-03-26,69.5656967163086,69.67296608543754,68.12999315583947,69.2686537320528,2370000
2021-03-29,68.09698486328125,68.79833387675725,67.09859287783766,68.61681321179975,1880600
2021-03-30,67.91544342041016,68.74056121211053,67.32961054372079,67.46163241206445,1960600
2021-03-31,67.28009796142578,68.17122658757278,67.0573126573148,67.65139840807946,2665200
2021-04-01,68.6167984008789,68.73231438780437,66.4384816449224,67.3213574279379,2732900
2021-04-05,67.70915222167969,68.79006062191884,66.98305095725067,68.51777028707743,3060200
2021-04-06,66.71076202392578,68.41875534040331,66.43847168336386,67.816422969625,2905200
2021-04-07,66.00941467285156,66.78502730970503,65.27506043822795,66.72726932367222,2707200
2021-04-08,64.70574188232422,65.32458028508971,64.07865683336301,65.15130628773335,2908500
2021-04-09,65.20906066894531,66.52924792923557,64.44170084028451,64.78824881577017,3592000
2021-04-12,64.04562377929688,66.31469694550238,63.91360195522888,65.72886426528152,1846300
2021-04-13,64.04562377929688,64.2271443446698,63.25351172033006,63.74858097029094,2000600
2021-04-14,65.50611114501953,66.44674506991791,64.53247174791329,64.64798775306572,2237300
2021-04-15,65.20079803466797,65.40707746014422,64.56546017406644,65.20905097432859,2143800
2021-04-16,64.92852020263672,66.38072296471843,64.48295584546992,65.64636864322567,2422300
2021-04-19,64.3096694946289,65.72061987330291,63.91361026607142,65.06052325742306,2352600
2021-04-20,62.230384826660156,63.93837847194536,61.55378846222712,63.756851543291475,2283800
2021-04-21,63.55055618286133,63.822846507698365,61.3309940706401,61.57027893533194,2553200
2021-04-22,61.84258270263672,63.67434540685798,61.817830173414784,63.67434540685798,2625700
2021-04-23,63.113258361816406,63.36904915890669,61.86733502417176,62.13961911214326,1992800
2021-04-26,63.12151336669922,63.87237360619702,62.915233911252486,63.11326042583951,1582100
2021-04-27,64.44169616699219,64.64797560817664,63.038998484997514,63.27828339218935,1955100
2021-04-28,66.0919189453125,66.46322564489745,64.68922153394112,64.77998497416314,2670500
2021-04-29,66.93354797363281,67.89068120188846,66.32295636243448,66.83453158651054,2814500
2021-04-30,66.76029205322266,68.06397354588124,65.9269212147944,66.05069015834711,3061400
2021-05-03,69.26039123535156,69.48317027498841,67.65140772296577,67.84118758981512,3078200
2021-05-04,68.50953674316406,70.23403639022156,67.8494462145776,69.6894555663666,2867600
2021-05-05,70.12677764892578,70.20104154303064,68.30326760896129,69.029375483983,2899900
2021-05-06,70.6383285522461,70.73734494495487,69.40065197155515,70.3495386091146,1661100
2021-05-07,70.9931411743164,71.19942063857403,69.52443239602619,69.72245891907158,1894900
2021-05-10,70.621826171875,72.56910459226188,70.58882700115225,71.89250827976467,2567400
2021-05-11,69.00459289550781,70.1432593819329,68.19598105240021,69.43365763667191,2450700
2021-05-12,70.41555786132812,72.26382647138377,68.92209649168622,68.97160155074398,3060600
2021-05-13,69.59869384765625,71.12516070892701,68.68281247186378,69.4336727851432,2265300
2021-05-14,72.36283111572266,72.44534793477698,70.32479536515969,70.32479536515969,2818200
2021-05-17,73.18795013427734,73.42723506409413,71.5789728589656,72.18955829996217,3022200
2021-05-18,71.58721923828125,73.51799179167885,71.44694443355702,73.18794342579965,2147700
2021-05-19,70.73735809326172,71.57072261332158,69.16963287395586,70.3000403322063,2669700
2021-05-20,70.21751403808594,71.06738425008697,69.27688037673057,70.74558885515742,3492300
2021-05-21,70.2925796508789,71.76031116117608,70.2425454461037,71.05145932719658,2675100
2021-05-24,71.30997467041016,71.45174247322454,70.23419487491317,70.88466489953085,1683300
2021-05-25,69.40859985351562,71.15152564543052,69.33354219283365,70.90968308035615,2433200
2021-05-26,69.5253677368164,69.99237067444732,69.25850800639334,69.72551094402425,2529100
2021-05-27,70.39265441894531,70.46770572610394,69.64210953517396,69.75886025460095,2903500
2021-05-28,70.23421478271484,70.96807746626897,69.75052952284514,70.8846849917075,1722900
2021-06-01,72.42744445800781,72.81105480604144,71.63520666396121,71.68524085991989,3599900
2021-06-02,74.73747253417969,74.84588210636322,71.8020093053161,72.71933917842192,3142100
2021-06-03,74.39553833007812,75.44630100448589,73.71171006695728,74.4205554285866,2995900
2021-06-04,76.28858184814453,76.6138168641713,74.65405925165584,75.05435192807752,3267400
2021-06-07,77.06414031982422,78.21497137451423,76.40532916308415,76.5721140594383,3160000
2021-06-08,77.18922424316406,78.19828747921545,75.27117252430286,76.48872005778063,2778100
2021-06-09,77.09750366210938,78.37343312226042,77.0891688697587,77.9898163512742,3670900
2021-06-10,76.4220199584961,78.67364830900601,75.62144084803842,78.35675439937813,2248500
2021-06-11,75.86328125,77.25595508838235,75.81324704530796,76.98909539262982,2518300
2021-06-14,76.25521087646484,76.77224780933027,75.42960856200231,76.23019378131784,2030900
2021-06-15,76.80563354492188,77.88141355829991,76.03007150562317,76.7806164408215,2450100
2021-06-16,75.67147827148438,76.68888292254269,74.86255797146465,76.36364784391749,2188600
2021-06-17,72.26900482177734,76.00504012241538,71.72694433916922,75.47966194769836,3044100
2021-06-18,70.19248962402344,72.02715520377801,70.13411427699336,71.20989398292119,3990400
2021-06-21,72.84442138671875,72.98618919976904,70.84297060785369,71.0597960858602,2828400
2021-06-22,73.36145782470703,73.7951023770539,71.6268668904475,72.48582120394481,2689400
2021-06-23,73.60330200195312,75.08770925942719,73.53658549629591,73.89517876115822,3452400
2021-06-24,74.79582977294922,75.04600711638733,73.41149096200184,74.07030211586326,3097500
2021-06-25,75.08770751953125,75.42961846883858,73.84514285202958,74.88756436963341,8032600
2021-06-28,71.23491668701172,74.7791499158748,70.86798863212718,74.7791499158748,4141800
2021-06-29,70.9764175415039,72.14393125489752,70.6261653362172,71.85205441715858,3392700
2021-06-30,71.5685043334961,71.67691390035313,70.95139246553647,71.32666173441149,3103500
2021-07-01,72.62760925292969,73.26140349454826,71.76031990642569,73.04457797670337,2358100
2021-07-02,73.3031005859375,73.93689480744531,72.01049503827933,72.36908838384376,2080300
2021-07-06,70.42601013183594,73.3864904151493,70.07575795456678,73.3864904151493,6464400
2021-07-07,68.83318328857422,70.40098307160271,67.64899388769835,69.55871100668428,5109200
2021-07-08,67.3738021850586,68.52463348737433,66.4898305917916,67.03188480279505,2484200
2021-07-09,68.96661376953125,69.07502969301302,67.31542144008085,68.04928399067694,2376600
2021-07-12,68.71643829345703,69.36690840260735,67.54892474148714,67.88250095096953,3251800
2021-07-13,68.09098052978516,68.65805813755834,67.61563653227209,68.22440718679479,3340600
2021-07-14,65.4974365234375,68.6914179200504,65.29729335225379,67.95754902164894,4263700
2021-07-15,64.35492706298828,65.57247451436399,64.05470918594382,64.71352028487831,3481000
2021-07-16,62.11166000366211,65.02209973188187,61.8948344993938,64.87199074622494,3305400
2021-07-19,58.83427429199219,60.718967856300516,58.433981620960125,60.04348073402234,5171600
2021-07-20,59.31795120239258,60.46878861921537,58.15044420334912,58.79257305282302,4956500
2021-07-21,61.51121139526367,61.961538259507655,60.360373954717005,60.460448712027706,4450100
2021-07-22,60.302005767822266,61.252693806695305,59.52644380322195,61.11092598882264,2807100
2021-07-23,60.18525314331055,60.552187589639864,59.55146537911564,60.285327909337624,2126000
2021-07-26,61.97822189331055,62.03659725170794,60.26864782784324,60.360381442815836,2167800
2021-07-27,62.16168975830078,62.27844047628829,60.710640575858164,61.319411267873484,1932500
2021-07-28,62.728782653808594,63.30420159126079,61.52791056258262,62.47026405289575,1958000
2021-07-29,62.361820220947266,63.712800719595776,62.261751833041515,63.52099237205034,1938400
2021-07-30,61.23600769042969,62.46189636919594,60.85239734918919,61.99488721958664,3301000
2021-08-02,61.277732849121094,63.504344539780945,61.0859244166675,61.50289318401677,4061200
2021-08-03,63.43760299682617,63.46262009501283,60.97749078445331,61.29438463221093,3148500
2021-08-04,59.743263244628906,61.60294608556624,59.70990499160355,61.51121248035556,4259700
2021-08-05,61.18599319458008,61.99490717924472,60.14357137871353,60.52718184345988,2182900
2021-08-06,61.67799377441406,62.270088415490626,61.20264983087733,62.003228769337305,1807900
2021-08-09,60.88575744628906,61.64463699845753,60.5188230381343,60.718966186929634,2220700
2021-08-10,61.90317916870117,62.12833947874885,60.96916694243567,61.08591767541414,2823800
2021-08-11,62.053279876708984,62.16168943930193,61.24435964734887,61.69468656974843,2021300
2021-08-12,62.078304290771484,62.228413282585784,61.21100860055969,61.91985414317925,1790000
2021-08-13,61.61962127685547,62.51193385644734,61.5362288265306,62.24507419794611,2214700
2021-08-16,59.91838455200195,60.860737628576985,59.63484896741401,60.78567997461001,4751400
2021-08-17,59.09077453613281,60.22242267247885,58.643182170469245,59.40324127427441,3161400
