Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2021-03-24,46.5191650390625,47.29530900665102,46.3044879926208,46.3044879926208,29781800
2021-03-25,46.38706588745117,46.65128530445263,44.999912373321564,45.58614900793456,31495900
2021-03-26,47.65035629272461,47.7081540825647,46.667790715699795,47.3118250309141,34226500
2021-03-29,47.3943977355957,47.741184490614195,46.849444870749885,47.344855420703006,21144400
2021-03-30,46.80815887451172,47.36137037665143,46.643024121389196,46.948527194358086,20303400
2021-03-31,46.09807205200195,46.75862052526119,46.07329931880602,46.52742619731278,23686500
2021-04-01,47.386138916015625,47.435681230707345,46.354030983013914,46.50265477734563,23194500
2021-04-05,46.651283264160156,47.32834588433307,46.354035645597655,47.311831777774735,23264800
2021-04-06,46.5191650390625,47.509989202835904,46.453108624930785,46.93200817815615,18926300
2021-04-07,46.725582122802734,46.87420589058755,46.436593213078325,46.56044425307041,22385000
2021-04-08,46.23844909667969,46.30450553583796,45.67698196281188,46.180651287288384,21999300
2021-04-09,46.131099700927734,46.60174071138295,45.8503661903278,46.23843981814811,20020700
2021-04-12,45.825599670410156,46.890735986255535,45.66872037301387,46.8659632500132,20238800
2021-04-13,45.99899673461914,46.221932480070954,45.487071957883984,45.66046537665399,19370600
2021-04-14,47.328346252441406,47.898068759288186,46.44486201803343,46.57697172178386,28051100
2021-04-15,47.047611236572266,47.41091212285405,46.88247332471921,47.41091212285405,23250300
2021-04-16,46.78338623046875,47.62558664521147,46.601734234227195,47.361367277811006,22752000
2021-04-19,46.634769439697266,47.179722360443705,46.20541211581465,46.85770515496769,21123300
2021-04-20,45.652198791503906,46.62650893102122,45.23109699150834,46.62650893102122,21782100
2021-04-21,46.23844909667969,46.34578923543969,44.834781262010175,44.99991921016148,16625600
2021-04-22,45.635684967041016,46.230180147279015,45.42926337942987,46.230180147279015,21600100
2021-04-23,45.88339614868164,46.18889925574462,45.561378934514735,45.63569084161047,15337900
2021-04-26,45.974220275878906,46.477889497772146,45.77605414850934,45.80082688302037,16083800
2021-04-27,46.57697296142578,46.758624990071205,46.0815623466123,46.246697118387544,19278600
2021-04-28,47.98064041137695,48.26962941077378,46.890734542589094,46.98981603527603,24729800
2021-04-29,48.66595458984375,49.111825995439936,48.013664736927424,48.64944048410942,27318400
2021-04-30,47.26229476928711,48.62467555034589,47.196238340032814,48.162293144541465,30518400
2021-05-03,48.56687927246094,48.70724761415568,47.675139497774346,47.873302492262916,20509600
2021-05-04,48.872379302978516,49.12834323356537,48.31091227118683,48.71550001311523,23522200
2021-05-05,50.34209060668945,50.40814386742734,49.04576347356029,49.351266497676946,31526200
2021-05-06,50.82099533081055,50.89530722993543,49.5659516732255,50.25127287068209,26836800
2021-05-07,51.547603607177734,51.580631820015284,50.243017547788114,50.424669568650906,33610600
2021-05-10,51.671451568603516,52.86043558923006,51.63016473268808,52.21640441540764,31956600
2021-05-11,50.028343200683594,51.514578212498286,49.86320527720554,50.88705788297437,34563800
2021-05-12,50.296409606933594,51.670261702188085,50.05347148882346,50.27127598378587,34426500
2021-05-13,49.67649841308594,50.639871932653655,49.21575580636494,49.42518455447713,24268200
2021-05-14,50.90793991088867,51.00008907033833,50.204259197198326,50.204259197198326,20735400
2021-05-17,52.097496032714844,52.14776008442755,50.6231190010633,50.715268164722,25282500
2021-05-18,50.62311553955078,52.18964162774495,50.5979851132274,51.938327777624174,25170800
2021-05-19,49.4084358215332,50.14562599844591,48.93931421883794,49.50896073795738,28889800
2021-05-20,49.29115295410156,49.55084576625729,48.78852520965161,49.38330211956422,20692500
2021-05-21,49.358158111572266,50.12048170343174,49.29951832691055,49.77701554237228,20792700
2021-05-24,49.936195373535156,50.09536008494091,49.16549585451455,49.49220741313061,18400300
