Date,Close,High,Low,Open,Volume,Daily_Return,20_Day_MA,Volatility_20
2021-04-22,91.9908218383789,92.86015245577798,91.62302370050136,92.492360695313,5046000,-0.006768843631647425,89.00202331542968,0.009918300670838699
2021-04-23,93.10254669189452,93.42854720616944,91.57285442391655,91.70659511770072,4611000,0.012085171447525855,89.36763954162598,0.01004841125988723
2021-04-26,93.11091613769533,93.65425250448868,92.65952929654756,93.25301763099776,5202300,8.989491800370786e-05,89.64695854187012,0.009337000535585121
2021-04-27,93.15271759033205,93.49543334600266,92.43384292927205,92.99389451622903,3522900,0.00044894255550986806,89.89739837646485,0.009307492212292353
2021-04-28,93.56230926513672,94.09728488079404,93.05240963499264,93.35333421597645,5116000,0.004396991149587137,90.16583976745605,0.009298276690811519
2021-04-29,92.69297790527344,94.13072735089712,92.22487580759604,93.93846748797232,6766700,-0.009291469681448006,90.33176498413086,0.009347382793517284
2021-04-30,93.202880859375,93.87995804278306,92.04097998486372,93.17780487145812,10575400,0.005500987945631142,90.51079902648925,0.009381160235135435
2021-05-03,95.86104583740234,96.21212242981385,93.27811061628768,93.95519419012489,9138200,0.028520201881291563,90.92101745605468,0.009389818089735491
2021-05-04,95.2090301513672,96.9142672547322,94.4985162859848,95.81087929107392,8151400,-0.00680167507395113,91.33001823425293,0.009366631356229317
2021-05-05,96.780517578125,97.19846764980625,95.25081878519272,95.5517433469962,7021400,0.016505655233115757,91.82461357116699,0.009612841617629424
2021-05-06,97.03130340576172,97.11489215601588,95.42637644219582,96.12852959722608,5803800,0.0025912842162088,92.29499740600586,0.009605677036761037
2021-05-07,96.75544738769533,97.74180987102058,96.0950854696086,97.28206221367782,6808200,-0.0028429590079072087,92.69212608337402,0.0095498096315565
2021-05-10,97.14833068847656,97.96750938415964,96.93935562035556,97.28207141581926,7093300,0.00406058068448556,93.07958068847657,0.009534949124877281
2021-05-11,96.03656768798828,97.44088019456832,95.61025682596969,96.52975209256115,5784600,-0.011443974308249838,93.41268539428711,0.010120380313713043
2021-05-12,96.0950927734375,96.96442980595282,95.66042744588626,96.0031432349802,6208300,0.000609404176535655,93.79134750366211,0.009668592525503372
2021-05-13,97.46598052978516,97.96751946942388,96.13690202087186,96.5882889797708,6558200,0.014265949662796817,94.19717712402344,0.009868033530998618
2021-05-14,97.3238754272461,98.29351649130284,97.282077859888,98.10126298724772,6268500,-0.0014579969520301939,94.55327072143555,0.00987305244402025
2021-05-17,97.7083740234375,98.39381193343276,97.43252542641916,97.60806370340926,6183200,0.0039507119347999,94.89933319091797,0.009853709505092383
2021-05-18,97.9758529663086,98.55262609380338,96.39600223895592,97.05636410353692,8174900,0.002737523221980176,95.24121627807617,0.009856095269065866
2021-05-19,96.83904266357422,97.38237910142524,95.61026827598565,97.3489423261438,6433600,-0.011602964080601574,95.45228157043456,0.009953431395168064
2021-05-20,97.89227294921876,98.08452642390124,96.22883333660492,96.41272602361046,5526100,0.010876091467607152,95.74735412597656,0.009891174592576324
2021-05-21,97.06473541259766,98.87027656355065,97.01457706297914,98.2349906134873,5577800,-0.008453553193625285,95.94546356201172,0.009981540719279473
2021-05-24,96.88919067382812,97.6414957164192,96.62169650012731,97.45759666070596,4821300,-0.0018085326047955208,96.13437728881836,0.010010975756030594
2021-05-25,95.7607421875,96.96444073393498,95.45146313911748,96.93936474378653,6574200,-0.011646794430629326,96.26477851867676,0.01046701002676349
2021-05-26,95.87776947021484,95.91120625015876,95.0920274624803,95.7356679385134,5802600,0.0012220799467668186,96.38055152893067,0.010443745683161835
2021-05-27,93.8883056640625,96.29569582765976,93.63753306523664,96.22882866173002,26406000,-0.02075000093499657,96.44031791687011,0.0113305346986925
2021-05-28,94.6239013671875,95.6938589946666,94.33969835650652,94.73257247619934,7104300,0.007834795802546424,96.51136894226075,0.01139440152175172
2021-06-01,93.79637145996094,95.28427296663077,93.65426994020328,95.04186111547251,6846200,-0.008745463833871536,96.40813522338867,0.009518537070266515
2021-06-02,93.11927795410156,94.172513928422,92.65953032079167,93.96353889099242,8100700,-0.007218760121743162,96.30364761352538,0.009532260255776696
2021-06-03,93.79637145996094,93.9635553456286,92.49236903881896,92.88524319837153,6286100,0.007271249527870172,96.1544403076172,0.008834446686959046
2021-06-04,93.92174530029295,94.54867043906631,93.75456781425166,93.95518207298367,4255400,0.0013366598129602725,95.99896240234375,0.008808075463987507
2021-06-07,94.465087890625,95.3845768789726,93.8966754724335,94.21431526770624,5570100,0.005785056363623031,95.88444442749024,0.008953582723931217
2021-06-08,93.905029296875,94.5319544728455,93.47036398093036,94.18923869290288,4114200,-0.0059287362797826315,95.72227935791015,0.008925673576870193
2021-06-09,95.29264068603516,95.6437173053518,94.2394044506716,94.3564299904438,4884000,0.014776752635615509,95.6850830078125,0.00932925174651642
2021-06-10,97.16504669189452,97.79197190144528,95.41801816910473,95.59355646248936,6263800,0.01964900953924098,95.73858070373535,0.010347836319982446
2021-06-11,96.4795913696289,97.26533953175051,96.01985012507348,97.16502922039078,4471400,-0.007054546316837107,95.68926124572754,0.009957226365808815
2021-06-14,96.46289825439452,96.52977181060902,95.45145963195031,96.18704961806976,4427600,-0.00017302224229409635,95.64621238708496,0.009954602491795365
2021-06-15,96.82233428955078,96.91428383370298,95.72730054848732,96.42946012406652,3590500,0.0037261583641032825,95.60191040039062,0.009949565884101856
2021-06-16,96.57154846191406,97.40744865651548,96.27062388166458,97.148321636961,6670200,-0.002590165063431904,95.5316951751709,0.009932212217900133
2021-06-17,96.0449447631836,96.87248426604424,95.31770921375264,96.1118183170788,4172300,-0.005452990110624056,95.49199028015137,0.009667749872995415
2021-06-18,94.5570297241211,95.4597970627768,94.49851696719516,94.99169500736924,7415400,-0.015491862093639841,95.32522811889649,0.00984998220587722
2021-06-21,95.90283966064452,96.3375049898952,94.26446953849782,95.03350262473036,4666100,0.014232785658030433,95.26713333129882,0.010324418326521635
2021-06-22,95.87776947021484,96.36259321328134,95.1923314248984,95.70223115856945,4359900,-0.0002614123890218867,95.21656227111816,0.010320297920758
2021-06-23,95.29264068603516,96.15361703325088,95.25084311722496,95.75238843329288,3837300,-0.006102861877293253,95.19315719604492,0.010075969289749253
2021-06-24,95.91118621826172,97.12324532277876,95.509957697562,95.64369841199112,7712300,0.0064910105100823845,95.19482803344727,0.010183327732272226
2021-06-25,94.44001770019533,94.94991101057678,93.73785813937444,94.37314414632417,11709400,-0.015338862713245027,95.2224136352539,0.00965956193796736
2021-06-28,94.45671844482422,95.38456813620084,94.32297135754985,94.67405427293905,5141800,0.00017683970244375402,95.21405448913575,0.009497134655972184
2021-06-29,93.8716049194336,94.24775749817282,93.29483167978124,94.16416874483222,5795100,-0.006194514641458926,95.21781616210937,0.009390679075263956
2021-06-30,94.1558074951172,94.38985855428976,93.3115464224621,93.7963701178413,5042600,0.003027567025486899,95.26964263916015,0.009249865968758262
2021-07-01,95.5099639892578,95.75237582613003,94.3647783552227,94.4149303292608,5306900,0.014382081468642616,95.355322265625,0.009648110790647736
2021-07-02,96.27062225341795,96.53811005606984,95.20067104281048,95.72728586063415,5719500,0.007964177059534006,95.47276611328125,0.009775078726734483
2021-07-06,96.73873901367188,96.88084052599692,95.93626915926652,96.27063053569994,7172100,0.0048625089284422,95.5864486694336,0.009754862413239867
2021-07-07,97.59136199951172,97.77526108961855,96.38766350238572,96.88920879446376,6695100,0.008813666526285235,95.77076530456543,0.009742040589898264
2021-07-08,97.25699615478516,97.64150951771153,96.696944498615,96.76381805149254,3948800,-0.0034261827878602213,95.86898307800293,0.009324148923278645
2021-07-09,97.4492416381836,98.07616675467617,97.05636754479563,97.21519061507897,4823400,0.00197667510820998,95.88319282531738,0.008244929410842906
2021-07-12,98.32694244384766,98.92879163402536,97.4826877974048,97.63315009494922,8148400,0.009006748445748336,95.97556037902832,0.008285452847351571
2021-07-13,98.56099700927734,98.71145292504684,97.54119773075628,98.29350281925376,6540300,0.0023803706249012624,96.08046531677246,0.00828640039337195
