Date,Close,High,Low,Open,Volume,Daily_Return,20_Day_MA,Volatility_20
2021-04-22,81.97547149658203,83.53459368928281,81.91051297655903,83.53459368928281,9899400,-0.01732709623595663,84.33445472717285,0.011788685783240991
2021-04-23,82.46269989013672,82.96616094129912,81.78870491381316,82.09727801598935,6756000,0.005943587571497044,84.1915355682373,0.011857710144747612
2021-04-26,82.43834686279297,83.37219465453855,82.22722079851304,82.23533674264728,5639700,-0.00029532173183988153,83.9495475769043,0.010368178996127356
2021-04-27,83.39653778076172,83.72135514548019,82.4302140198286,82.6738223968355,6898900,0.011623121452975393,83.7782054901123,0.010834748887621535
2021-04-28,85.4428939819336,85.96259935509295,83.9406204440393,84.0786658285461,8718400,0.024537663740327842,83.74937782287597,0.012186887725350036
2021-04-29,86.80712890625,87.41615926874186,85.87328111135368,86.41734674828922,9740300,0.015966628244179937,83.83504829406738,0.012438247028782871
2021-04-30,83.6969985961914,85.58093195968998,83.61579580029623,85.2479986379069,13730000,-0.03582805178843629,83.7262351989746,0.014751174445917066
2021-05-03,85.6946029663086,85.84889258980219,83.81879205067662,84.43594434927584,7938100,0.02386709683288557,83.76764793395996,0.015537848827995512
2021-05-04,86.16560363769531,86.4904210228155,85.14243104294846,86.0437963438532,8704300,0.00549626995263508,83.87037162780761,0.015407500890439754
2021-05-05,88.47991180419922,88.9508966728592,86.74214602916153,86.96139418781308,12872400,0.026858840056816602,84.0640422821045,0.01641529206785189
2021-05-06,88.52864074707031,88.61796568575707,87.22937735986734,88.4717981674857,9654900,0.0005507345325901358,84.30765419006347,0.016110179615763425
2021-05-07,89.34066772460938,89.86849513886058,87.4567345471805,87.77342975665611,10273000,0.009172477637593657,84.59592781066894,0.01613962092982842
2021-05-10,88.97526550292969,91.8498892340324,88.9346610051794,90.49378326629338,13586500,-0.004089987583325794,84.9122184753418,0.015881852142027253
2021-05-11,86.64471435546875,88.98339483860588,86.24681626591496,88.5611303312052,12754800,-0.026193247463635827,85.09330444335937,0.017237103185392653
2021-05-12,87.18876647949219,89.44623745072306,86.6609390621368,86.88830934767435,11661900,0.006279114982033596,85.21917037963867,0.016769473947903457
2021-05-13,86.62847137451172,87.59480144702822,85.62154299863316,86.13312622770718,9706300,-0.006426230437750924,85.35153312683106,0.01672102675550707
2021-05-14,88.8940658569336,89.17827876514048,87.53795984107738,87.53795984107738,9124100,0.026153000814562066,85.61585235595703,0.017511544794681554
2021-05-17,89.982177734375,90.03902030381639,88.48802665455817,88.58546751910032,12692900,0.012240545720932694,85.92239685058594,0.017626869351053693
2021-05-18,87.27788543701172,89.64518690263876,87.10527029306932,89.54655326107923,12759900,-0.030053643570911115,86.17208824157714,0.018545173249981815
2021-05-19,84.828369140625,85.72433097818188,83.81733682761627,85.33799921243246,14762700,-0.028065715434347105,86.24246101379394,0.01960736516531558
2021-05-20,85.1242904663086,85.5435022373243,83.81734460595948,84.72152181560648,9706300,0.003488471235289614,86.39990196228027,0.019128814377763453
2021-05-21,85.58460235595703,86.47233643065536,85.22292896957556,85.56815923591451,10352800,0.005407526889526615,86.55599708557129,0.019123463027950986
2021-05-24,86.8011474609375,86.99842104298659,85.48597979525334,86.26685883297434,6785600,0.01421453242162296,86.77413711547851,0.019304797981242666
2021-05-25,85.37911987304688,86.81758579994558,85.16540317939636,86.66140749252246,7884000,-0.016382589740885245,86.87326622009277,0.019640847230268682
2021-05-26,85.58460235595703,86.2339676309543,85.20649212074588,85.91338950225347,9232400,0.0024067065017265854,86.88035163879394,0.018874771143546104
2021-05-27,84.67220306396484,86.23396708381509,84.31052967987813,85.58460181293795,11703400,-0.010660787885622303,86.77360534667969,0.018645771385585798
2021-05-28,85.31336212158203,85.58461720844215,84.62289519786661,85.17362693303491,7278200,0.007572249621671245,86.85442352294922,0.01682531591258517
2021-06-01,87.66421508789062,88.30535882702111,86.55454274930226,86.55454274930226,10260600,0.027555507224745535,86.95290412902833,0.017105966219084747
2021-06-02,88.83963775634766,89.234184812572,87.30253224380881,88.12451259402398,9141800,0.013408238096680236,87.08660583496093,0.017299095046460034
2021-06-03,88.43687438964844,88.84786461829344,87.59023552203385,88.41221597932386,8809300,-0.004533599830785495,87.0844539642334,0.016288129404395876
2021-06-04,89.14376068115234,89.32459734984566,88.12450686904052,88.97114557136653,6699300,0.007993117083598067,87.1152099609375,0.016383651165709737
2021-06-07,88.5683822631836,89.34926108323715,88.4204255500857,89.07801233523465,6748600,-0.00645450016436655,87.07659568786622,0.016319500525073683
2021-06-08,89.37393188476562,89.57942698530235,87.37651925670015,88.48619154535591,10559500,0.009095227901852354,87.09652900695801,0.016424622005358006
2021-06-09,88.59304809570312,90.03151382147247,88.48619289942546,89.64518202315749,10146900,-0.008737265694759078,87.19394569396972,0.015369686716801086
2021-06-10,89.11090087890625,90.62334185063024,88.15740057578316,89.64518313815275,13526200,0.005845298184612657,87.29005241394043,0.015362482990102655
2021-06-11,88.69991302490234,89.57121029172737,88.65881149407684,89.46434882006633,7731700,-0.004612094030587821,87.39362449645996,0.015320361908521504
2021-06-14,88.74922943115234,89.56298831375561,87.81217222786056,88.92184457163103,9051900,0.0005559915964761242,87.38638267517089,0.014159562992862272
2021-06-15,90.6644287109375,90.81238541433758,89.09444334312491,89.11088646084266,10540200,0.021579897561486705,87.42049522399903,0.014726643591411188
2021-06-16,90.1466064453125,90.83707337624747,89.5136841739016,90.44251994839692,9283300,-0.005711415965305999,87.56393127441406,0.012971537063776156
2021-06-17,88.0094223022461,90.4013877634363,79.16491333914058,89.79311788261548,14337800,-0.02370787129255869,87.72298393249511,0.012472248376431789
2021-06-18,84.68863677978516,87.35185143088728,84.59000314865595,86.51343421022622,22284500,-0.03773215907561056,87.70120124816894,0.015286974722071191
2021-06-21,87.17102813720703,87.4916000069876,85.42842734743557,85.56816251709108,13591500,0.029311976810735718,87.78052253723145,0.016620290888597872
2021-06-22,87.45870971679688,87.91901670191712,85.74076753953771,86.57919100096366,10230100,0.0033001971611144043,87.81340065002442,0.016342158433117454
2021-06-23,87.35185241699219,88.8807364288799,87.31897872038638,88.24781429420977,7792800,-0.0012218028387419588,87.91203727722169,0.015862181656480193
2021-06-24,88.0669937133789,88.59306075226094,87.42584990169229,88.0669937133789,8724600,0.008186904760449032,88.03615684509278,0.01593660679517529
2021-06-25,88.19850158691406,88.8232021909288,87.7710682565746,88.43687039008029,8102300,0.0014932708383705862,88.21247177124023,0.01567600725518346
2021-06-28,85.47773742675781,87.95190011105505,85.20648866917237,87.91079858382653,11348400,-0.030848190288982447,88.22069053649902,0.01725261114419399
2021-06-29,85.28868865966797,86.28328419811618,85.16539034455842,85.9709276303436,7225500,-0.0022116725685659144,88.10191421508789,0.01601129487368921
2021-06-30,86.09423065185547,86.2093074132584,85.25581335146087,85.35444699197015,7927500,0.009444886594538904,87.96464385986329,0.01584397739717319
2021-07-01,87.30253601074219,88.03409805230217,86.91620422607761,87.91079974020734,10873200,0.01403468443516065,87.90792694091797,0.01619382820942385
2021-07-02,87.18746185302734,87.45871689346565,86.34082303397403,86.88332684363779,7107700,-0.0013181078462678464,87.81011199951172,0.01606957637077788
2021-07-06,85.47773742675781,87.1052613283333,84.98455045607852,87.1052613283333,10162800,-0.019609751103336737,87.65557975769043,0.016566768303541986
2021-07-07,84.6064453125,86.22574775154406,83.94064317569601,85.45308414601938,8245000,-0.010193205160634822,87.41720542907714,0.016469890978429866
2021-07-08,84.3351821899414,84.73795080327729,83.20085157084321,83.43100506417801,8695500,-0.003206175623578833,87.20431213378906,0.016407866922262
2021-07-09,85.54351043701172,85.67503032727548,84.13792453368877,85.0421018300048,8567900,0.014327688820887197,87.02594261169433,0.01673666915528549
2021-07-12,85.71611785888672,86.32438161846385,84.8612574629122,85.12429094850336,9898600,0.0020177734230593103,86.87675285339355,0.01674592224595772
2021-07-13,85.42842864990234,85.96271719808692,84.8448232813729,85.4859670307091,6738000,-0.0033563023637863676,86.71071281433106,0.016742564989932623
2021-07-14,83.81733703613281,86.57096994595501,83.61184194926231,85.88050946425209,9216600,-0.018858963453161626,86.36835823059081,0.01620741822201102
2021-07-15,83.2666244506836,84.04750339180427,82.89672947498434,83.06112933236622,9665700,-0.006570389908853946,86.02435913085938,0.016213906535586502
2021-07-16,81.06370544433594,83.58718490128675,80.8253303871449,83.53786181521147,12199100,-0.02645620644382407,85.67707328796386,0.016401749118031876
2021-07-19,78.87724304199219,79.69100192961851,77.6935891900171,78.76216628096273,17385500,-0.026972149747646723,85.38650360107422,0.01538082752417351
2021-07-20,79.34576416015625,80.58695627553801,78.12923672370776,78.81969722473866,12114600,0.0059398769543026475,84.99524040222168,0.01353946549326656
2021-07-21,82.05007934570312,82.58436783434512,80.30747872356363,80.5376384923542,11478100,0.0340826660902569,84.724808883667,0.016009572612966056
2021-07-22,81.22809600830078,81.713067664321,80.46365405009539,81.70484610507667,7694300,-0.010018068769185096,84.41862106323242,0.016076961642085434
2021-07-23,81.260986328125,81.47470299722337,80.50476583280835,81.21166950879962,7570800,0.0004049130958438951,84.07832069396973,0.015871972482243438
2021-07-26,82.97891998291016,83.2337381747478,81.73773407755927,81.75417092644581,10227500,0.02114094022743318,83.81734161376953,0.016803636474109783
2021-07-27,82.69944763183594,82.7898659765338,81.32674188409594,82.2391406197106,8332100,-0.0033679921494733644,83.67842712402344,0.015469599667405104
2021-07-28,83.16796875,83.68581409222986,82.42818521023439,82.9378152645645,8546100,0.005665347612112681,83.57239112854003,0.01555158207437849
2021-07-29,84.3105239868164,84.56533588773709,83.7926786255611,84.15434571401347,8681300,0.01373792403480345,83.48320579528809,0.015733977829788522
2021-07-30,83.68582916259766,85.52706992008144,82.83096872616873,84.71330474418819,12295300,-0.007409452517652904,83.30237045288087,0.015387460078206865
2021-08-02,83.5378646850586,85.46952361637818,83.48032630867117,83.9077596228744,8911800,-0.0017680947780486234,83.11989059448243,0.01538673800230313
2021-08-03,84.3351821899414,84.59000036145837,82.74875987235534,83.50498028508747,8437300,0.009544384548117568,83.0627628326416,0.015009335448881639
2021-08-04,82.44464111328125,83.75980857058073,82.28024126161061,82.55971787384414,10389800,-0.022416991670240805,82.95467262268066,0.015656913874412023
2021-08-05,83.20906829833984,84.19544214712866,82.74875506718801,82.97069325945328,7986100,0.009272005733013566,82.89836692810059,0.015819571652833486
2021-08-06,83.8009033203125,84.31875501090842,83.51321142065537,83.85844170024393,6475600,0.007112626473002592,82.81123657226563,0.015542202960016356
2021-08-09,82.4035415649414,83.3323772321763,82.14050806715372,82.94605168168599,9243100,-0.016674781535826133,82.64560775756836,0.015914218952862973
2021-08-10,83.90776824951172,84.10504180723441,82.67479753912153,82.80631115386555,9762600,0.01825439363409931,82.56957473754883,0.016528259527661515
2021-08-11,84.5406723022461,84.63931219553412,83.51319693087409,83.87487026838487,7079800,0.00754285408774491,82.60574150085449,0.016054861845392166
2021-08-12,84.3680648803711,84.86947340898803,83.66116125875419,84.54890156560508,7377600,-0.0020417086495113645,82.66081352233887,0.015980884805745603
2021-08-13,83.80911254882812,84.28586263880328,83.54607909767151,84.03105074677373,6572600,-0.006625164774556991,82.79808387756347,0.01477159699913514
2021-08-16,82.95427703857422,83.18443059316874,82.12408118396027,82.88030179797485,9476600,-0.010199791934986435,83.00193557739257,0.013472964567676545
2021-08-17,82.79808807373047,83.57896694168414,81.89390462088382,82.36243319589856,10937500,-0.0018828319698467322,83.17455177307129,0.013484715648939233
2021-08-18,80.55714416503906,82.82307526514596,80.43218987006183,82.21494317704773,12893600,-0.027065164918975926,83.09990501403809,0.012794048338412215
2021-08-19,78.5494613647461,79.39918229091825,77.35818177377854,78.9826510542969,17423400,-0.024922467412446858,82.96597328186036,0.013754798182493089
2021-08-20,78.55778503417969,79.04095638455686,77.6497437343147,77.90799103846126,9707600,0.00010596723757205773,82.83081321716308,0.01375268426188255
2021-08-23,80.5821304321289,80.80705448829306,80.02397378208849,80.04896463768875,10277800,0.025768870609939487,82.71097373962402,0.01418750945580303
