Date,Close,High,Low,Open,Volume,Daily_Return,20_Day_MA,Volatility_20
2021-04-22,294.2112121582031,300.5614044233748,293.73496893428785,298.9837579042729,16375400,-0.016419378369968318,299.0784942626953,0.015989607083492535
2021-04-23,298.7853088378906,300.2339323251979,294.83628751007234,296.4337672726164,17536800,0.015546982883942295,300.1892776489258,0.015848085160704174
2021-04-26,300.680419921875,303.41890888662624,299.2119328828372,300.97807189197096,16172600,0.006342718426670002,301.18248291015624,0.01563460028155349
2021-04-27,301.206298828125,302.96250605186816,298.7654314975515,301.91076202680745,15309300,0.0017489629234475057,301.8150177001953,0.014576901927122477
2021-04-28,304.7088317871094,308.49909536915743,302.9922911939932,304.9667867574344,33907200,0.01162835230408965,302.76258239746096,0.014436452216573756
2021-04-29,326.9443054199219,329.2263845348517,319.10579393830335,327.5495411674635,56526800,0.0729728557666085,304.49796295166016,0.020914426088010935
2021-04-30,322.54876708984375,327.2518799010745,321.97329655477483,323.60054130902915,26332400,-0.013444303073064878,305.8086761474609,0.02124725566193369
2021-05-03,320.0682373046875,325.99175347728556,319.33400895885666,323.6303106363787,18719500,-0.007690402315087219,306.4868530273437,0.020189748110840577
2021-05-04,315.881103515625,319.68129851653737,310.68191400122157,317.5281817062086,24032600,-0.01308200346376942,307.087141418457,0.020342644161940076
2021-05-05,312.56707763671875,318.5600554972605,312.04120570676747,315.7124076720553,15577600,-0.01049137109508147,307.1828903198242,0.019949023999576165
2021-05-06,317.52813720703125,317.7464253771185,310.83069642293106,312.07096323480147,19012200,0.015871983728492634,307.53016052246096,0.020241221907200554
2021-05-07,316.5954895019531,320.42544959034336,316.2680723502295,319.8698124189637,15916700,-0.0029372127877600462,307.85858154296875,0.020252055042931663
2021-05-10,303.5876159667969,312.130561078937,302.4564778555259,311.90237131540397,24239200,-0.04108673043832489,307.5822509765625,0.022353510349149217
2021-05-11,304.14324951171875,304.45083332141724,297.3565117661836,298.40825581482176,18920100,0.0018302246722166071,307.42200622558596,0.022327546940613247
2021-05-12,300.1942443847656,302.58548304780106,295.86820716463995,298.78531788021286,24645500,-0.012984030167669247,307.40861053466796,0.021932378828147876
2021-05-13,302.8830871582031,306.45503135095896,300.4124550796069,303.6966791736922,18079200,0.008957009748631783,307.28160400390624,0.021700117628893185
2021-05-14,313.4800109863281,314.3829291220224,306.67340899415586,307.1298491154696,19245700,0.03498684567550647,307.7658065795898,0.023030255600080173
2021-05-17,313.003662109375,313.2219502904879,309.153868886086,311.10853069152074,15401300,-0.0015195510407643997,308.4216567993164,0.022787923136673275
2021-05-18,307.5465393066406,314.03562515796114,307.39771331279434,313.13270708868293,14522400,-0.0174346931469046,308.78431091308596,0.023215902807263673
2021-05-19,311.14825439453125,312.2099301973566,301.2062851765557,301.8214527542808,19106200,0.011711122147596287,309.3855926513672,0.02328907624052242
2021-05-20,316.1291809082031,316.76421218745367,310.7216346081384,311.1383473901833,17320200,0.01600820973064554,310.4814910888672,0.023050291736367974
2021-05-21,313.76776123046875,317.43893389264736,313.3510181373768,316.8039328459837,13600900,-0.0074697934273270095,311.2306137084961,0.02300993271973842
2021-05-24,322.1023254394531,323.4120547384483,315.5537092244351,315.73230041612777,16445400,0.02656284436711931,312.301708984375,0.023614861236422296
2021-05-25,325.23773193359375,326.6168932086771,322.2709924282731,324.5332384164337,16437000,0.009734193908295774,313.50328063964844,0.023647496869922822
2021-05-26,325.10870361328125,327.2617901142244,323.2830342689029,325.79333340241755,9686900,-0.00039672002244450777,314.52327423095704,0.02359899742680151
2021-05-27,330.1590881347656,331.18106697098676,324.215738131107,325.44607335297707,20477700,0.015534448833125714,314.6840133666992,0.017374055519348466
2021-05-28,326.1703796386719,330.27812809646827,325.77346998443005,328.42269355471336,12037400,-0.012081171288144676,314.86509399414064,0.01731851013424201
2021-06-01,326.5672607421875,328.8394383209458,324.0966586152129,327.5793076939704,11765900,0.001216790758116204,315.19004516601564,0.0172055158252913
2021-06-02,326.5871276855469,329.2859501143572,324.5729351203657,327.80756141635504,11654300,6.083568608272749e-05,315.72534637451173,0.016881408093623023
2021-06-03,323.5013122558594,324.8308747707798,320.961248006466,323.24332704492036,12610800,-0.00944867439067798,316.2720581054688,0.016843005295495896
2021-06-04,327.7778015136719,329.871357884137,322.64804336676895,323.36243844123214,13289400,0.013219387667986249,316.78454132080077,0.016736936158482433
2021-06-07,333.9591979980469,335.06057070056113,326.36877097243007,326.91450655149737,20136700,0.018858496383310275,317.6527267456055,0.01712265864369971
2021-06-08,331.08184814453125,335.66587042753156,329.65305804593925,334.0783527890586,14580500,-0.00861587245018014,319.0274383544922,0.013994813705499015
2021-06-09,327.6785583496094,334.17754565379573,327.4305049367785,333.1258016057894,13727900,-0.010279300462996632,320.2042037963867,0.01437042168361152
2021-06-10,329.8713684082031,331.3398556303271,325.9918090878288,328.2143884348219,13240200,0.006691954669350686,321.6880599975586,0.013821709137768158
2021-06-11,328.6806640625,330.2384162938498,326.3687895778356,329.99036291102897,13587900,-0.0036096019834909177,322.9779388427734,0.013908858108096216
2021-06-14,334.1477355957031,334.1973644395812,327.24193798799115,329.31566060726266,12250800,0.016633383496400533,324.0113250732422,0.01227983161212828
2021-06-15,334.1279296875,337.27326012162166,332.42132108487635,334.3660512618339,15795200,-5.927290863672052e-05,325.0675384521484,0.012254176784696192
2021-06-16,328.5021057128906,334.9217297045753,326.16049586366273,334.07837226495525,17232200,-0.016837335268174214,326.1153167724609,0.012201486280698098
2021-06-17,333.88983154296875,335.348386848026,327.5793368606947,327.9166858746589,17794100,0.016400886741307463,327.2523956298828,0.012413412032437308
2021-06-18,327.0931091308594,333.53256511705314,326.43824458108406,331.9251840766744,23039500,-0.020356182698647696,327.80059204101565,0.01314299799112991
2021-06-21,329.70263671875,330.3277360767431,325.09875148397424,328.51196839114846,11337500,0.007977935074280795,328.5973358154297,0.013023677938808343
2021-06-22,336.39019775390625,337.2732824504515,330.01027115286735,330.0995667491543,15345300,0.0202836140520799,329.31172943115234,0.012478888459624546
2021-06-23,337.93804931640625,340.7460309516775,335.5666743971073,336.7077140585252,14817800,0.004601357509330217,329.94674530029295,0.012369086781879987
2021-06-24,340.5078430175781,342.2144515558053,339.12868191166035,339.1882123029975,12329100,0.007604333712555089,330.7167022705078,0.012417134488226822
2021-06-25,338.7119445800781,341.4405319220191,337.0351012093616,339.9224463575193,14594400,-0.005274176423029631,331.14434509277345,0.012126144381844528
2021-06-28,352.8708801269531,355.351414273791,339.1088512451318,339.79348109205574,29156100,0.04180229181001782,332.4793701171875,0.014698213824607257
2021-06-29,349.1500549316406,353.9622666221002,346.33214168796724,353.49592502331853,21417300,-0.010544438220501107,333.60850982666017,0.015048368743431503
2021-06-30,345.0025939941406,350.17204882576885,344.466820433669,349.4278886007124,15107500,-0.011878734884667397,334.52928314208987,0.015422303620049087
2021-07-01,351.630615234375,351.9084338493456,343.80203488402134,344.1195505239757,17137000,0.019211511320830654,335.9357482910156,0.015549556616067665
2021-07-02,351.93817138671875,353.66461333834536,349.8743501691839,352.3350507654891,11521300,0.0008746569241098179,337.14376678466795,0.015420993586060586
2021-07-06,350.0330810546875,355.99629394291753,346.4611063605734,353.72411652527984,13488500,-0.005413139258309885,337.9474609375,0.015115169689336589
2021-07-07,347.7609558105469,353.71423776723833,347.2747808070036,352.49383434528966,14218900,-0.006491172883701379,338.78141632080076,0.015040504297505272
2021-07-08,342.9586486816406,345.61777404774114,339.89271207759845,343.0380427319482,14406500,-0.01380921880006114,339.54542083740233,0.015218839098655868
2021-07-09,347.6914978027344,347.97921794083607,342.5815736156693,342.63120246289606,13018700,0.013800057643355013,340.4364273071289,0.015406421084184038
2021-07-12,350.4101257324219,351.43210443333663,346.9175450888969,348.49516093128256,10018600,0.007819080842839332,341.522900390625,0.015370193033078424
2021-07-13,349.34844970703125,355.6986100896785,346.0840587937821,348.76304737206374,11456000,-0.00302980977838907,342.2829360961914,0.015100101781591683
2021-07-14,344.9232177734375,352.4342819743491,344.03023159160176,351.79925073751554,13894200,-0.012667100533306552,342.8227005004883,0.015464064673731808
2021-07-15,341.77789306640625,346.5107713852772,337.57091703181555,346.5107713852772,14781600,-0.009118912688264591,343.4864898681641,0.015068245734683185
2021-07-16,338.5036315917969,343.2960104688672,337.4915845124047,342.2244329895084,11026100,-0.009580085608325795,343.7171798706055,0.014888372060617673
2021-07-19,334.3263854980469,337.1442684957518,331.9351470822577,334.9415530868475,14372300,-0.012340328740659934,344.07884368896487,0.014388648873271846
2021-07-20,338.9997253417969,340.7757962853777,331.89547184743174,336.1619785065814,11024300,0.013978375762320194,344.5436981201172,0.014598631344188989
2021-07-21,343.5341491699219,343.8218693320699,338.59291420253294,338.84096761953117,9279700,0.013375892336057627,344.900895690918,0.014207093919711576
2021-07-22,348.45550537109375,348.8027861958201,342.5220569930656,343.9806122329509,12385400,0.014325668097519006,345.42676849365233,0.01449505260813351
2021-07-23,366.9106750488281,372.40751658266703,354.40877765238,358.09981344980844,33694300,0.052962772558522886,346.74691009521484,0.01847945224007967
2021-07-26,369.5598754882813,371.5244693516764,365.35289943975135,366.7022954251453,14925200,0.0072202871696240845,348.289306640625,0.018363811917262416
2021-07-27,364.9461059570313,370.24452329824976,361.71147971727765,369.014188042374,15705400,-0.012484498013086709,348.89306793212893,0.01647921049828243
2021-07-28,370.3735046386719,374.6102459613628,364.07294199741824,371.6435368808808,29676900,0.01487178132071798,349.9542404174805,0.016456280773070965
2021-07-29,355.5299987792969,362.6739188198712,353.9622842712004,358.1891240675114,33413200,-0.04007712666664964,350.4806106567383,0.018840699363600447
2021-07-30,353.52569580078125,357.92122508930873,350.19187261810475,351.24361661835076,15976200,-0.005637507342270309,350.5753646850586,0.01843817514335933
2021-08-02,349.2095947265625,356.6015680075973,348.00899444804065,355.3117024170683,13180400,-0.01220873369456843,350.4389358520508,0.018652379936161884
2021-08-03,348.5050964355469,351.01539564143263,344.9926820804049,349.98351529526695,12406100,-0.002017408174501245,350.36253662109374,0.018618093802059206
2021-08-04,356.1253356933594,357.67318656110393,348.7730289315938,349.6759469844377,14180600,0.02186550307513735,350.7807556152344,0.019173634101840014
2021-08-05,360.143798828125,361.06655027869056,354.1210545536486,356.83974061353666,10247200,0.01128384512981051,351.64001312255857,0.018948279860838767
2021-08-06,360.6795654296875,362.3067799430136,358.58597904613214,358.58597904613214,8925000,0.0014876463326756184,352.28941650390624,0.018764953237123332
2021-08-09,358.79437255859375,362.9319169074044,357.94108333229246,360.9276561842637,7798900,-0.005226780366245243,352.70862884521483,0.018778822248918563
2021-08-10,358.31805419921875,361.2649294075443,356.2443316866862,359.01258545817996,7469900,-0.0013275524807658812,353.15710906982423,0.018761780324244838
2021-08-11,357.1571960449219,359.5385026093773,355.0239428784297,359.2805476658655,8400300,-0.0032397422923363672,353.76880798339846,0.01850552874063904
2021-08-12,359.8262634277344,360.1735442509098,354.3293914916329,355.65898438949955,7170700,0.007473088635393976,354.67122650146484,0.01835659610650116
2021-08-13,360.3521423339844,361.8206294212598,358.6653973147733,360.143785948073,7195700,0.00146148005217972,355.7636520385742,0.018131372744941317
2021-08-16,363.7057800292969,364.09275783068705,354.5972673191107,359.69722899006086,11222100,0.00930655684073689,357.23262176513674,0.017792317576706934
2021-08-17,355.65899658203125,361.8305667244716,352.30530958489106,360.1537232259015,12328700,-0.022124431034935554,358.0655853271484,0.018580131997550257
2021-08-18,352.682373046875,357.0580088332662,352.3846907678277,353.47613189774944,10042400,-0.008369318824386074,358.5229965209961,0.018550394927944715
2021-08-19,352.3548889160156,354.7858243488867,348.2669737273142,348.61425454343237,12004500,-0.0009285525897713143,358.7179656982422,0.018306309198126557
2021-08-20,356.5718078613281,357.1869754679856,350.55899567761094,351.8389597404687,8697700,0.01196781732839125,358.2010223388672,0.013917103051097678
2021-08-23,360.5208435058594,362.842619862997,356.3039354030331,356.6412844176642,10942000,0.011075008055788427,357.7490707397461,0.014067699494665678
2021-08-24,362.66400146484375,365.0949066090898,359.02256424131787,360.8284002547276,9235100,0.005944615956579247,357.63496551513674,0.01388809772937603
2021-08-25,365.5216064453125,367.9723451281747,362.5548669977145,362.75332184262254,9684500,0.00787948340316813,357.3923706054687,0.013572586955198005
2021-08-26,361.5428161621094,366.5634148299636,361.29476274855944,365.51167077890847,7888700,-0.010885239649433442,357.69301147460936,0.010267745517202241
2021-08-27,369.72857666015625,370.8299192755366,361.2451317980848,362.2572090986586,11219100,0.022641192500908458,358.50315551757814,0.011224232071138297
2021-08-30,377.6960754394531,378.51959949765813,367.6350138601731,369.6591383120919,13547300,0.021549588758513538,359.92747955322267,0.011462866847145061
2021-08-31,376.4260559082031,379.7797432154205,375.85055497858326,376.9916250107728,12345400,-0.0033625436265715125,361.32352752685546,0.011503847745324272
2021-09-01,379.0752258300781,381.3374718182199,375.8604631837604,376.63438864602057,11567200,0.007037690086259651,362.4710220336914,0.010739067191634819
2021-09-02,372.35797119140625,378.77759530135984,371.1474692172277,378.529541866323,14832900,-0.017720109838259113,363.0817306518555,0.01151756489871482
2021-09-03,373.330322265625,374.22330850570114,370.2048250054217,371.8320699459693,7509600,0.002611334117831765,363.71426849365236,0.011519050857135706
2021-09-07,379.2041931152344,379.9781185257806,370.2445053593143,372.95325943620423,10793800,0.015733709530912687,364.73475952148436,0.011797375198320241
2021-09-08,374.6300964355469,377.90438920545546,371.8717438371521,377.1999260274363,11067200,-0.0120623578608412,365.5503616333008,0.012232940085448646
2021-09-09,375.0567321777344,376.8724697008113,373.6378740295423,374.6995498243246,9098900,0.0011388186540450818,366.4453384399414,0.012167595761298161
2021-09-10,375.7413940429687,380.8016897745919,375.3147494355466,378.39058756343474,11549600,0.001825488803410824,367.2410949707031,0.012111963783422042
2021-09-13,373.578369140625,378.77755895045016,371.43518403399025,378.7080967281156,13026300,-0.005756685147381813,367.9024063110352,0.012243090151931849
2021-09-14,373.59814453125,375.64210190018366,372.18918805094046,374.4613654235726,8711600,5.293505261150244e-05,368.3970245361328,0.012121716466927312
2021-09-15,371.0085754394531,374.6202177119076,364.80723955684,374.0645804392223,17940300,-0.006931429209976359,369.1645034790039,0.01099253149189112
2021-09-16,370.15521240234375,370.65131921468594,366.8312907036599,369.8873256244635,11934200,-0.002300116745545755,370.0381454467773,0.01076768315752141
2021-09-17,361.880126953125,368.51803802109464,358.7744936986694,368.51803802109464,26299000,-0.022355717742059134,370.5144073486328,0.012106901095988316
2021-09-20,352.93035888671875,358.2188435908357,347.07627493272804,356.5023033115867,19822800,-0.02473130575519422,370.3323348999023,0.013157138341948295
2021-09-21,354.6965637207031,357.236628365608,352.4243858735174,355.7086107920459,11751900,0.005004400413599175,370.0411209106445,0.012946063995305441
2021-09-22,340.53765869140625,347.11604042887694,338.0372910447487,344.5263771819773,43692900,-0.039918359740428566,368.93480377197267,0.015508947740055498
2021-09-23,343.26617431640625,346.9473082065627,340.3292308319286,342.670840159835,21806300,0.008012375593010601,367.82203216552733,0.015513894303756824
2021-09-24,350.2117004394531,351.5908918646858,339.7041621492039,340.5673831281829,18801900,0.02023364561590868,367.2554763793945,0.016227719988258747
2021-09-27,350.826904296875,352.3846870622932,344.3775152914721,347.0862695745265,15205800,0.0017566627746872232,366.31039276123045,0.015236567461487441
2021-09-28,337.99755859375,346.87788247328035,336.2810484357312,345.26056945182785,21710300,-0.036568876405980055,364.3254669189453,0.015932864041105447
2021-09-29,336.96563720703125,342.5419029260096,336.24134067745075,340.4780817360786,14452200,-0.003053043906624975,362.3524459838867,0.015935112600258268
2021-09-30,336.74737548828125,340.13079708981513,335.5170100804958,337.7991194420631,16547100,-0.0006477269331053304,360.2360534667969,0.015710489460416505
2021-10-01,340.3392333984375,342.33356235954994,336.0032643427392,338.95010998438113,14905300,0.0106663278516963,358.63511657714844,0.015856947410623268
