Date,Close,High,Low,Open,Volume,Daily_Return,20_Day_MA,Volatility_20
2021-04-22,477.6969299316406,482.25478194363154,472.44851161585393,473.0700122571434,1087200,0.007909812096084767,465.4913696289062,0.01550697883785008
2021-04-23,481.5247802734375,483.7741111744229,477.6575243910163,478.8808357262794,1210800,0.00801313573931628,467.75056610107424,0.015296459502450349
2021-04-26,487.3947448730469,489.5750100394083,480.0449417475032,482.4817193241744,1671400,0.012190368679003472,469.4267150878906,0.013025250965010672
2021-04-27,483.6261291503906,489.84137679924464,483.517593087388,488.9337684343973,978300,-0.0077321632255962225,470.98793334960936,0.01318805024035867
2021-04-28,479.265625,484.97775372327186,478.5257130449112,482.97505990244866,1140500,-0.009016270808301696,472.6813491821289,0.012772836337341923
2021-04-29,458.14361572265625,473.32659286087915,455.39113491482647,471.20551801765134,3359200,-0.04407161326736875,473.0764663696289,0.016519071708143762
2021-04-30,463.9050598144531,468.77861546705213,458.74539645236,459.2090757992945,2094800,0.01257562889468411,473.7636001586914,0.016716180856200465
2021-05-03,461.0933532714844,466.7660109667484,458.8834927775115,465.4341635733986,1581300,-0.006060952523547214,473.8617645263672,0.016222865424834417
2021-05-04,459.02154541015625,459.50494481526454,453.44754924284535,457.68969815780355,1703100,-0.004493250329089649,473.6910919189453,0.01617326375674423
2021-05-05,461.4781799316406,467.1311185618735,458.5678774050698,462.2970327544583,1586000,0.005351893709671707,473.75966186523436,0.016178144641336878
2021-05-06,463.8162841796875,464.2503381561522,456.091586603391,462.73107397079025,1530900,0.005066554280839908,473.6920852661133,0.016024784964957198
2021-05-07,462.14898681640625,472.5471937530545,461.6063666897632,467.07185771179854,1442000,-0.0035947365803036258,473.17760314941404,0.015607576177353897
2021-05-10,457.23590087890625,463.6287497218415,456.1802861432219,461.72468712618576,1502700,-0.010630956850829931,472.56051177978514,0.01571895848007031
2021-05-11,457.7587890625,457.8969203899133,449.3731215904499,451.582981972345,1568700,0.0011435851440988465,471.5320327758789,0.01502793972728242
2021-05-12,448.6627502441406,457.7587331722344,447.9524337642451,451.543486553463,1454500,-0.019870811955327472,470.38467559814455,0.015325402904387496
2021-05-13,450.7740478515625,452.8063366784088,447.4592270740359,450.9121490759521,1240300,0.004705756397813232,468.53686981201173,0.012840321994265245
2021-05-14,452.8950500488281,455.19369593817737,448.8008777799715,451.7210543473875,1009700,0.004705244694929833,466.8671310424805,0.01298196412629366
2021-05-17,446.8277893066406,455.2331760041381,445.742579377987,454.6708358446877,1092300,-0.013396615267783019,465.1544784545898,0.013074350465112286
2021-05-18,448.49505615234375,452.8654913932798,442.48697595714606,444.6475208188537,1897200,0.0037313409899824013,463.78563537597654,0.01305626986358917
