Date,Close,High,Low,Open,Volume,Daily_Return,20_Day_MA,Volatility_20
2021-04-22,37.98942184448242,38.71896080847375,37.97162779732806,38.487641589334565,24638300,-0.01248820235292536,36.31814727783203,0.02193602834613223
2021-04-23,39.02145767211914,39.30615567423744,37.92714909012672,37.99832189372234,28024200,0.027166399948427067,36.52099552154541,0.021723761560771895
2021-04-26,39.27056121826172,39.75099029176341,39.13711096042281,39.26166589195273,24606600,0.006383758091142777,36.71583595275879,0.021679226473627786
2021-04-27,40.115753173828125,40.231412760060024,39.32393690150227,39.49297522455906,29130200,0.021522278504473524,37.01165542602539,0.019925464979079165
2021-04-28,40.10686492919922,40.63177403459772,39.973411275844335,40.16914239573353,20795100,-0.00022156494458402953,37.264770317077634,0.019615256924417283
2021-04-29,41.13888931274414,41.272339550924826,40.49831730910297,40.58728413455676,26880700,0.02573186374369474,37.58372116088867,0.019706601315401483
2021-04-30,40.08015823364258,40.9431505326663,39.9111199394886,40.74741948079711,34176500,-0.025735529004026536,37.824824523925784,0.02108609789148666
2021-05-03,40.46273040771485,40.613978088060975,40.09796098247257,40.43604103806956,16522700,0.009545176240126407,38.09172954559326,0.02094948754515996
2021-05-04,40.69404983520508,40.783016663801504,39.74208712111514,40.26699955511475,26137600,0.005716851659771427,38.35374069213867,0.020946454016132113
2021-05-05,40.87197494506836,41.10329408123171,40.45382686546981,40.86307962161573,19620200,0.004372263527071096,38.61842041015625,0.020939541350372824
2021-05-06,41.576358795166016,41.629853969212526,40.74714958474544,41.11271467956645,34271500,0.017233907856039288,38.91654033660889,0.021002500957481535
2021-05-07,41.496116638183594,41.56744467755377,40.613408767244344,40.95222630774601,25140400,-0.0019299948169523296,39.18974075317383,0.021095827672536527
2021-05-10,41.54961395263672,42.21833093729034,41.54069922273368,41.76360488428489,28193100,0.0012892125525765241,39.45360488891602,0.02113846929623434
