Date,Close,High,Low,Open,Volume,Daily_Return,20_Day_MA,Volatility_20
2021-04-22,32.0419921875,32.896446469089675,31.86283381788,32.78619455810516,18769900,-0.022698970424471665,34.92749919891357,0.021673756004993418
2021-04-23,32.65528106689453,32.73796937453102,32.007551171283225,32.028222591038876,9045100,0.01914016069306035,34.83102874755859,0.021924419689259424
2021-04-26,32.53813171386719,32.731071928288216,32.40031614844647,32.62770959706936,7806200,-0.003587455051676458,34.64911289215088,0.018698433513738576
2021-04-27,32.49678421020508,32.675942593945905,32.35896865345892,32.49678421020508,5957100,-0.0012707399436977518,34.47202072143555,0.01871637458256435
2021-04-28,32.51057052612305,32.97224968218444,32.31073807262776,32.73107439597528,8851400,0.00042423631300847475,34.33144969940186,0.018414107978533947
2021-04-29,32.110897064208984,32.42787359271008,31.47694926443235,31.74568811992952,11543200,-0.012293646510845302,34.17434024810791,0.018499366318144504
2021-04-30,32.903343200683594,32.92401461703557,32.26939523216405,32.55191597963271,11634900,0.02467841788692593,34.06236553192139,0.01961818475957346
2021-05-03,33.33057403564453,33.509735099163656,32.90334805347516,33.12385195579573,7771300,0.012984420226090032,33.9607271194458,0.019843019503480046
2021-05-04,32.97224807739258,33.51661812961363,32.81376109293835,33.2409896200202,9725900,-0.010750668676415498,33.839105224609376,0.019897592541463237
2021-05-05,33.3167839050293,33.323676128853414,32.79308792476449,32.95846712457155,6308100,0.01044926711785088,33.74332389831543,0.02012994436210983
2021-05-06,34.102325439453125,34.129886443754636,33.440811392575334,33.440811392575334,8075800,0.023577952081540676,33.67476043701172,0.02087678607941813
2021-05-07,34.41930389404297,34.50888439858078,33.888715718877535,33.9645144051316,6802100,0.00929492198860804,33.62170143127442,0.021020261793420765
2021-05-10,34.92232894897461,35.2393028883481,34.55022773565106,34.5915731911136,8262300,0.014614620228234676,33.584835624694826,0.021279611085467144
2021-05-11,34.75006866455078,35.02569984452502,34.3710777635465,34.92233749488125,7333700,-0.0049326688570948685,33.55934009552002,0.021164409013891904
2021-05-12,34.005859375,34.94989427234783,33.943842503120315,34.94989427234783,6783500,-0.021416052346105552,33.49043292999268,0.021643558161721976
2021-05-13,34.53644561767578,34.75005985946019,33.85426269444471,33.88182370256763,7385100,0.015602788826029501,33.43909664154053,0.021944581242718125
2021-05-14,34.64669418334961,34.977449906336176,34.612240955070085,34.708711045697896,6545400,0.003192238335534059,33.36915512084961,0.021697748754593717
2021-05-17,34.59846115112305,34.83963902033816,34.47442741920966,34.62602478679557,5211700,-0.0013921395204782305,33.408087730407715,0.016484850438868895
2021-05-18,34.446868896484375,34.577792232451685,34.37795980233329,34.53644677596104,5281600,-0.004381473903608879,33.504558372497556,0.01367810145630332
2021-05-19,34.06787109375,34.240139864179056,33.72333355289189,34.12988795624897,6314100,-0.011002387586322993,33.568641662597656,0.013961494483392654
2021-05-20,34.474430084228516,34.60535604948764,33.97829774683485,34.0403146175857,5165800,0.011933795022287086,33.69026355743408,0.01283786880636246
