Date,Close,High,Low,Open,Volume,Daily_Return,20_Day_MA,Volatility_20
2021-04-22,58.58637237548828,59.3752469635424,58.4688812329424,59.106694865896515,16037600,-0.011889699106972906,60.5497444152832,0.013287318831208848
2021-04-23,59.90396499633789,60.03824426424339,58.3346160701167,58.61155585529298,18876100,0.022489745779188608,60.53547744750976,0.013203656227452011
2021-04-26,60.59212493896485,61.10405339821067,60.09698458813314,60.19769403025583,13098600,0.011487719430074872,60.501068878173825,0.01279711182009942
2021-04-27,61.25510787963867,61.34742325778798,60.72639777069991,60.84388890601963,13357500,0.010941734447201812,60.56023387908935,0.01219402564148709
2021-04-28,61.18798065185547,61.8006121456022,61.036919691257175,61.5740239060984,14420400,-0.0010958633509404736,60.55813636779785,0.01141700018649277
2021-04-29,61.96846008300781,62.11952105645604,61.16280369221327,61.901326852532485,20628400,0.012755436980231183,60.603874397277835,0.011738222904836382
2021-04-30,60.202266693115234,61.469860779970176,60.07550599496635,61.42761151213183,23669300,-0.028501489104727384,60.544937705993654,0.01337521077599158
2021-05-03,60.59945297241211,61.216351656877144,60.32903313270686,60.8614203788185,16026100,0.006597530310969102,60.52222537994385,0.013432258822876773
2021-05-04,61.12338638305664,61.1825405139169,59.68677593066701,60.20226469129926,23071400,0.008645843897024053,60.53200397491455,0.013570474737011127
2021-05-05,62.28957748413086,62.374082473676744,60.65860604135726,61.36000970449124,19427200,0.019079294687073922,60.59631538391113,0.014210271299211838
2021-05-06,63.19378280639648,63.32899592269259,62.044497107144544,62.23041191839357,19621800,0.01451615757862501,60.7209436416626,0.014435951914511075
2021-05-07,63.44730758666992,63.472658435509224,61.87549048546739,62.05295287465909,16937400,0.004011862702540725,60.85447177886963,0.014440441617175863
2021-05-10,63.489559173583984,64.93461563610717,63.47266075617881,63.683926433986,19628200,0.0006659319129711516,60.97878227233887,0.014440201180005323
2021-05-11,63.26987075805664,63.861412294340866,62.45861103087291,62.957195118981154,21534800,-0.0034602290264247326,61.11854419708252,0.01428195428482387
2021-05-12,62.72901916503906,64.5628040306187,62.45014687285839,64.17407588726896,19791300,-0.008548327767031294,61.1955961227417,0.014298969058680217
2021-05-13,63.62478256225586,64.12336654757065,62.36564072472387,62.43324085256261,18622300,0.014279888465337898,61.332961845397946,0.014495417327246816
