Date,Close,High,Low,Open,Volume,Daily_Return,20_Day_MA,Volatility_20
2021-04-22,33.97279357910156,34.33590202440841,33.80452158695571,34.31818900531869,48093400,-0.009297564905466404,34.651630592346194,0.016004781907391494
2021-04-23,34.699012756347656,34.8407135399904,33.84880805449117,33.93736977736295,48674100,0.02137649279724907,34.71893844604492,0.016053210647753002
2021-04-26,34.9026985168457,35.29237472784062,34.787565603756086,34.84955946963227,34699800,0.005870073651037311,34.75126399993896,0.014980762614270107
2021-04-27,35.318946838378906,35.35436949234258,34.991261106518856,35.13296185761074,34304800,0.011925963871598722,34.82078552246094,0.014950583752332106
2021-04-28,35.4517936706543,35.620065655542255,35.31895110083058,35.36323195743849,34084400,0.003761347496665346,34.86683826446533,0.014501204718761486
2021-04-29,36.40827178955078,36.42598480563845,35.83261059114489,35.91231747433321,44008700,0.026979681981174952,34.973999404907225,0.015399420960060018
2021-04-30,35.89461135864258,36.22229715164035,35.841475678577126,36.16915809316186,39203400,-0.014108344221260838,35.020052146911624,0.015279719448756132
2021-05-03,35.92118453979492,36.3551417166347,35.79719339657035,36.19572791090202,41940500,0.0007403111538619722,35.05370616912842,0.01520456857923279
2021-05-04,36.31086349487305,36.381715581867354,35.23039281710403,35.63778556049439,53880000,0.01084816550652512,35.11171531677246,0.01532871097701953
2021-05-05,36.656253814697266,36.806812789166905,36.09830553257823,36.48798519938459,37471100,0.009512038177582394,35.17105236053467,0.015340143811751925
2021-05-06,37.20534133911133,37.24962557341212,36.52340872592739,36.73595818555511,39044400,0.014979368246132774,35.27334270477295,0.015402513586562442
2021-05-07,37.35590744018555,37.41790132595548,36.40828275380129,36.42599577522318,39249200,0.004046894764433651,35.37031917572021,0.015371169581352661
2021-05-10,37.24077224731445,38.028983071844856,37.22305922695933,37.63930675927173,41271500,-0.003082114737955388,35.45843944549561,0.015426124722378007
2021-05-11,36.81566619873047,37.497602211095334,36.6119715527118,36.79795318015326,42964700,-0.011415070712306186,35.55807304382324,0.014994849040555482
2021-05-12,36.470272064208984,37.692443361685534,36.34628430822395,37.53302956730107,47533000,-0.009381716268749618,35.61563930511475,0.014984279528131186
2021-05-13,37.05479431152344,37.276202020512365,36.11602440918151,36.18687649769647,42026100,0.016027361854755284,35.75291194915771,0.01348198057813465
2021-05-14,37.51531600952149,37.621590744781095,37.125636349548046,37.249627482166,30932600,0.012428127224952457,35.8950553894043,0.013536007808042198
2021-05-17,37.85185623168945,37.94927276728942,37.33818882268091,37.40904089774949,32656400,0.008970742031935597,36.053140258789064,0.01355225558332354
2021-05-18,37.33818054199219,38.037829425271525,37.320467527153355,37.8164218074043,37880300,-0.01357068690510399,36.23380794525146,0.012057189883647342
2021-05-19,37.169925689697266,37.19649353255681,36.58540949789362,36.88652410448419,42672800,-0.0045062413286500735,36.377723121643065,0.011915687807965253
2021-05-20,37.081356048583984,37.31162191992157,36.71824760077899,37.10792726660784,36871100,-0.0023828307286024586,36.53315124511719,0.011602535764781471
2021-05-21,37.55074691772461,37.72787037332581,37.09907332206682,37.21420627093829,40243800,0.012658406249373089,36.67573795318604,0.011085425392005273
2021-05-24,37.75444030761719,37.887282894790424,37.41789967230113,37.710159445226104,31390800,0.005424483042611117,36.81832504272461,0.01108194821554201
2021-05-25,37.20534133911133,38.31237962837617,37.13449264537301,37.80757043874442,52657700,-0.014543957320831358,36.91264476776123,0.011650672208845426
2021-05-26,37.23191833496094,37.417899985608685,36.89537769682697,37.21420531417354,41332800,0.0007143328052650055,37.001651000976565,0.011655561579647469
2021-05-27,37.68358612060547,37.949274658527706,37.30276464416547,37.621592241037376,52981100,0.012131198333136028,37.065416717529295,0.010423088661504732
2021-05-28,37.54188537597656,37.825286933806545,37.240770798480575,37.781006073848054,38509700,-0.0037602775960705603,37.147780418395996,0.00983331925160495
2021-06-01,38.01126480102539,38.33009236655183,37.87842223433119,38.037836017094406,42890700,0.012502819726501802,37.25228443145752,0.010084188191159242
2021-06-02,38.02898025512695,38.23267490650389,37.727865688219104,38.170681029059295,34180500,0.00046605800133980857,37.33819026947022,0.009918280057908844
2021-06-03,38.46476364135742,38.678211221374866,37.95782945552946,38.037871873956725,46981200,0.011459244589439699,37.428615760803225,0.010001380539419848
2021-06-04,38.48255920410156,38.58928131992848,38.09124251764625,38.45587952330355,37192600,0.00046264583633126577,37.49247665405274,0.009561968444977044
2021-06-07,38.34914779663086,38.58927506278162,38.29578844368692,38.48255296425939,28401900,-0.0034668018507585385,37.542138671875,0.00961371462363943
2021-06-08,38.135711669921875,38.45588142587768,37.73549947497712,38.11792408429821,41871400,-0.005565602861394847,37.586885643005374,0.009689804492929444
2021-06-09,37.637672424316406,38.00230947682574,37.45090784946328,37.77107763071739,42366300,-0.013059655210218013,37.62798595428467,0.009809028336596179
2021-06-10,37.07737350463867,38.206859781316034,37.01511864938076,38.02898731230693,40123600,-0.014886651686668695,37.658341026306154,0.01018995854126272
2021-06-11,37.22855758666992,37.25523726336126,36.917279990522005,37.184090327972896,31203600,0.004077529440221328,37.667029190063474,0.009587259336481179
2021-06-14,36.783878326416016,37.2730249588412,36.51707138078723,37.21966221266169,36050700,-0.011944573979764672,37.6304573059082,0.00951022230087138
2021-06-15,36.81055450439453,36.961747241215285,36.374770659569535,36.71272450868123,39247900,0.0007252138488984539,37.57839221954346,0.009232598387361846
2021-06-16,37.015113830566406,37.34417904281619,36.1702222572418,36.71273169040712,63859100,0.005557083530145057,37.56223888397217,0.008884553764857172
2021-06-17,35.396488189697266,37.44201324978616,35.325341232524515,37.37086629261341,80728200,-0.04372877652837337,37.47356700897217,0.013146175647291083
2021-06-18,34.48933029174805,34.951797236157695,34.23141883973641,34.693882391511764,102774200,-0.025628471759332916,37.343965721130374,0.014138623352257141
