Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2021-03-24,225.93792724609375,228.37520237530592,225.80358947742403,228.2312742809165,25620100
2021-03-25,222.94406127929688,227.358041045122,222.20521097132493,225.78436397622824,34061900
2021-03-26,226.91665649414065,227.13736575038837,222.18603456103727,222.18603456103727,25479900
2021-03-29,225.7268218994141,227.2237326409947,222.50270082457936,227.02221866806568,25227500
2021-03-30,222.47390747070312,224.3930267427671,221.7542377436791,224.08596063121217,24792000
2021-03-31,226.23538208007812,229.4307174616961,222.99206578776497,223.49104090390196,43623500
2021-04-01,232.54928588867188,233.0194607441561,228.42317648565304,228.82618977966163,30338000
2021-04-05,238.99755859375,239.85156620213704,232.88515291138495,232.9427241548259,36910600
2021-04-06,237.83645629882812,239.31417172284125,236.89609193809252,237.5965663854565,22931900
2021-04-07,239.79391479492188,240.78225991518588,237.1935167319145,237.78843894053895,22719800
2021-04-08,243.0084686279297,243.8624760860077,241.8090191282854,242.5478841197472,23625200
2021-04-09,245.50335693359375,245.63769470692745,242.2312548181653,242.64385846421897,24326800
2021-04-12,245.56088256835935,247.2497167100151,244.32304257664887,244.40941406195913,27148700
2021-04-13,248.03656005859375,248.70826351478416,246.44368755447493,246.8563204519019,23837500
2021-04-14,245.25384521484375,248.36280908207007,244.84124159709435,247.06742699301665,23070900
2021-04-15,249.0056915283203,249.41829508741483,247.30728174663673,247.49917607756265,25627500
2021-04-16,250.195556640625,250.445051503243,247.18255477329765,248.9769265105959,24878600
2021-04-19,248.2764587402344,250.90567213918928,247.39368024577655,249.66783197003824,23209300
2021-04-20,247.8158721923828,249.67742016300645,246.45328467278097,247.3936636248124,19722900
2021-04-21,250.0420684814453,250.13803031378995,246.84674737679163,248.46840570806455,24030400
2021-04-22,246.76998901367188,251.19354531946155,245.30184915421924,249.6870295131087,25606200
2021-04-23,250.58901977539065,250.93447650853264,246.86592330580729,247.4512699735004,21462600
2021-04-26,250.97276306152344,251.826785030205,249.6485956152948,251.0783298286712,19763300
2021-04-27,251.3758544921875,252.5465184915261,249.60066319959668,251.001612155055,31014200
2021-04-28,244.26547241210935,246.1654108297521,242.72058097809375,245.7239923604383,46903100
2021-04-29,242.29840087890625,245.74323113487725,238.93035179332017,245.1291135472619,40589000
2021-04-30,241.98175048828125,242.84536297608295,239.5060994250514,239.64043719314697,30945100
2021-05-03,241.6746826171875,244.06399130382755,240.96460323871537,243.1523979660195,19626600
2021-05-04,237.7693023681641,241.0510095752148,235.8213972604534,240.82070996578605,32756100
2021-05-05,236.5027008056641,239.41016577581223,235.8789928036176,238.98795712876284,21901300
2021-05-06,239.6308135986328,239.75556103135267,234.79463968140217,236.48345929785845,26491100
2021-05-07,242.25042724609375,244.0160134266029,241.01258714133365,241.95295146590863,27032900
2021-05-10,237.18394470214844,241.54994399092692,237.126373466444,240.72472211515404,29299900
2021-05-11,236.27232360839844,236.62737056777837,232.7603470846724,234.66027073084751,33641600
2021-05-12,229.33474731445312,234.49718271340848,228.44236390313688,232.3765495281031,36684400
2021-05-13,233.20176696777344,235.66784215247608,231.6568754357032,232.0215127667873,29624300
2021-05-14,238.1147003173828,239.10304549849073,235.5622830009087,235.6486398477899,23901100
2021-05-17,235.26483154296875,236.6178141840923,233.67197362740927,236.57943823986372,24970200
2021-05-18,233.2497406005859,236.44507570607448,233.07701226535352,236.3107379527679,20168000
2021-05-19,233.82684326171875,233.93263914849052,229.47962878380176,230.16248113662323,25739800
2021-05-20,237.05838012695312,238.47219104144915,234.5385334489795,234.63471685255448,21800700
2021-05-21,235.7984619140625,238.83767555656837,235.38490555585892,238.10673157029987,21863100
2021-05-24,241.19400024414065,241.5594795417082,238.04899101242592,238.31828691309912,21411500
2021-05-25,242.09808349609375,243.0887108966254,241.23249158269627,242.14617519695508,17704300
2021-05-26,241.8768768310547,243.27144808873797,241.16515782189023,241.81915798529013,17771600
2021-05-27,239.78021240234375,241.86726317029425,239.72250822888856,241.56911515709095,24426200
2021-05-28,240.1360626220703,242.444332270062,240.0206542761053,241.4056131297948,18270200
2021-06-01,237.94322204589844,241.6845276698461,237.52005320809064,241.62682349539628,23213300
2021-06-02,237.84706115722656,239.74175988362455,236.44286260535492,238.64533650633828,19406700
2021-06-03,236.3178253173828,236.9237338024007,233.71140768799265,235.846550117456,25307700
2021-06-04,241.20362854003903,242.0307559108141,238.04900663185688,238.28945046434345,25281100
2021-06-07,244.1082000732422,244.3774959981243,240.2610986600382,240.42459870903608,23079200
2021-06-08,242.9156188964844,246.22412860795987,242.8579000452609,245.4066136508643,22455000
2021-06-09,243.8966064453125,245.76245296444787,243.531141793228,244.10819819545324,17937600
2021-06-10,247.4070587158203,247.61865044725548,243.97352866576068,244.56982463133653,24563600
2021-06-11,248.0322723388672,248.6093140988236,246.80117164814428,248.12842639815597,18999700
2021-06-14,249.95578002929688,250.01348419533977,246.98386872283527,248.04182735203915,19150500
2021-06-15,248.4842987060547,250.05199743324715,247.8302984244831,249.84040565379067,18038900
2021-06-16,247.54171752929688,250.6193807060856,244.69485634370264,249.48449295997696,27220000
2021-06-17,250.92723083496097,251.74474590869687,246.2241637384155,246.28186792234425,27565500
2021-06-18,249.5133819580078,252.2736726264324,248.85938173817627,249.70574877610207,37202200
2021-06-21,252.5910797119141,253.4470445611724,248.0611257654755,249.8884931676624,26696100
2021-06-22,255.3610076904297,255.63030364087788,252.36987079514645,252.67764598167503,24694100
2021-06-23,255.1302032470703,256.6305708373462,254.32231526392653,255.8226828542024,19518700
2021-06-24,256.4958801269531,257.61154309721616,255.32251298159505,255.98614034624336,21446900
2021-06-25,254.88967895507812,257.03444843637993,254.63963733626937,256.05344819862387,25611100
2021-06-28,258.4482727050781,258.6213852234761,255.74568632511017,256.0149822485252,19590000
2021-06-29,261.0257873535156,261.26623115714835,257.73653255640755,258.5924972347941,19937800
2021-06-30,260.5448913574219,260.98729972356773,259.29459535920773,260.34292678716713,21656500
2021-07-01,261.2181701660156,261.44898683933064,259.2946196189184,259.3042174129385,16725300
2021-07-02,267.0369567871094,267.3735840761219,262.0838189235368,262.391594122123,26458000
2021-07-06,267.0465393066406,268.69116688821424,263.8149589636492,267.4023914794495,31565600
2021-07-07,269.2297668457031,269.960725504487,266.5560325451121,268.7200270839339,23260000
2021-07-08,266.8157653808594,268.07568890593086,264.36322030721055,266.31562334882244,24618600
2021-07-09,267.3158264160156,267.4216076093967,264.79597985271084,265.18068409845046,23916700
2021-07-12,266.7195129394531,269.07584463447415,266.0077793129093,268.4891758346326,18931700
