Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2021-03-24,62.15494155883789,62.513651685840784,61.88590570436232,62.01634634313127,9135416
2021-03-25,62.01634979248047,62.45658615800576,61.39675835347801,62.30168829825514,10700918
2021-03-26,63.09249496459961,63.15771203687742,61.83700276838362,62.08158145593344,10389767
2021-03-29,63.83436965942383,64.03818848231656,62.91313700038072,63.03542307935819,11448562
2021-03-30,62.74192428588867,63.65500880255757,62.603335581755246,63.58979173916192,10123366
2021-03-31,62.84792709350586,63.33707803434291,62.48106225826578,62.856081673362034,13598219
2021-04-01,62.84792709350586,63.14957484524392,62.62781210343129,62.904996115600824,9121373
2021-04-05,62.77454376220703,63.516427874648926,62.595188667851914,63.19847754074525,9828144
2021-04-06,61.78807830810547,62.72562001390459,61.66579224339814,62.701162800963125,13394698
2021-04-07,62.05711364746094,62.28538313914553,61.73100878638561,62.02450185766402,8970566
2021-04-08,61.54348373413086,62.28536754441487,61.37228328784353,62.024486328251626,12007984
2021-04-09,62.2120246887207,62.269087184902865,61.494597753342056,61.55982134676206,8177439
2021-04-12,62.13865661621094,62.44845240668979,61.94299234312244,62.26094271286084,9970672
2021-04-13,62.309844970703125,62.57888084918832,61.85329943504484,61.93482565635694,8627346
2021-04-14,62.28539276123047,62.60334309436303,61.97559700641861,62.203866533367155,8415545
2021-04-15,62.497352600097656,63.04357239856353,62.0000472291425,62.0000472291425,14541734
2021-04-16,63.15769958496094,63.38597558904733,62.62778897741671,62.97834452349786,12512806
2021-04-19,63.31258773803711,63.41857114700398,62.75006542770965,63.34519952197593,8536903
2021-04-20,64.05448150634766,64.51917505516573,63.328906682567144,63.328906682567144,11009345
2021-04-21,64.59255981445312,64.80452670823009,64.13602074973971,64.34798764351667,11817248
2021-04-22,63.55718994140625,64.45397196284001,63.23109153626097,64.40505100954249,13330560
2021-04-23,63.491966247558594,63.75284755185243,63.149558720867,63.47565709201056,8598840
2021-04-26,63.20660781860352,63.51640345506233,63.019098217998064,63.475637097480934,7834219
2021-04-27,63.06801223754883,63.540860264482504,62.95387425916988,63.11692665158398,9095802
2021-04-28,62.84792709350586,63.61426856496158,62.660423904406855,63.271860950840896,11628398
2021-04-29,60.06789016723633,61.74730928460927,59.39122977421995,61.5516515894945,30602753
2021-04-30,60.73640060424805,61.20924876134487,59.90484229985266,59.98636851850182,18052114
2021-05-03,61.94297409057617,61.97558587955608,60.50812707837422,60.54073886735413,12543302
2021-05-04,61.95111846923828,62.34244031723885,61.576099253820615,62.02449009352982,10418587
2021-05-05,63.34522247314453,63.369679690348526,61.74732270254182,62.04081582743785,16795143
2021-05-06,63.410438537597656,63.47565560291744,62.52181120829036,63.13324808425848,12871641
2021-05-07,63.924041748046875,64.12785402470564,63.50010804079066,63.597936890635374,12237496
2021-05-10,63.72837448120117,64.551778041193,63.72021990545604,64.25828501727236,10939758
2021-05-11,63.14955520629883,64.12785678372992,62.89682197539733,63.45119634578008,12148102
2021-05-12,63.58977508544922,64.02185675782171,63.01909822679328,63.35335107046942,13379711
2021-05-13,64.15231323242188,64.39689188308733,63.29629773276327,63.50011001576098,10830451
2021-05-14,63.826210021972656,64.52732761167641,63.76914102265269,64.45395597759925,8273122
2021-05-17,65.11431121826172,65.35888986538166,64.07078608673174,64.13600966667583,12532508
2021-05-18,64.71482849121094,65.0572294039253,64.31535206844997,64.68221670766101,7943106
2021-05-19,64.69852447509766,64.73113626123585,63.549016050130206,64.34796895906209,9132796
2021-05-20,64.94309997558594,65.21213579102901,64.32350866093725,64.34796586975519,7345222
2021-05-21,64.55178833007812,65.49747808475092,64.47026211496986,65.16322516571982,10863987
2021-05-24,64.42949676513672,64.93495669940734,64.37243428026245,64.83712784711206,8737910
2021-05-25,63.182167053222656,64.60886623656756,63.14956177744335,64.40504741148416,14331714
2021-05-26,62.962039947509766,63.40227626997596,62.75007310364706,63.22292121404132,9686454
2021-05-27,61.89406204223633,63.26368552905374,61.86145025200456,63.18215931269781,17675149
2021-05-28,61.86960220336914,62.28538132622541,61.79623056729686,61.9755856282891,13969735
2021-06-01,61.290771484375,62.073415316633515,61.16848542259923,62.008198256502034,15798914
2021-06-02,61.85329818725586,62.03265978159258,61.36414738769845,61.39675917925488,11830453
2021-06-03,63.14767074584961,63.22456235499403,62.28473908313636,62.55814233528491,15974400
2021-06-04,63.31853103637695,63.63465612341044,63.139110803772944,63.395422628158855,12728500
2021-06-07,62.19928741455078,63.39542229223944,62.18219604861454,63.34416123132313,16794400
2021-06-08,61.85753631591797,62.51541054668839,61.58413310698853,62.32744461834065,13657700
2021-06-09,63.258731842041016,63.48087399777823,62.327447835819555,62.37016973753914,12258700
2021-06-10,65.05292510986328,65.33487394850009,63.85678385498068,64.27543753117912,17236700
2021-06-11,65.16399383544922,65.66808478312538,64.6001026685396,65.53992562568598,13928400
2021-06-14,65.01750183105469,65.31911247912161,64.52631617564164,65.26740422759475,7841400
2021-06-15,65.23294067382812,65.29326149448518,64.3884491846294,65.06059735037265,14185700
2021-06-16,66.01712799072266,66.82715619841755,65.65520301155243,65.68105385656783,17576900
2021-06-17,66.5513916015625,66.75820490107054,65.48284197607241,65.78444607420418,14233200
2021-06-18,66.01712799072266,66.54278375429351,65.62935216653705,66.12915051061513,19351900
2021-06-21,66.13776397705078,66.60309887084281,65.96542064208046,66.25840562642537,10880800
2021-06-22,65.65518951416016,66.12913691578876,65.50007790147828,65.99987614280786,10957500
2021-06-23,65.1295394897461,65.71551601337708,65.10368864781006,65.36220364164701,9539100
2021-06-24,65.80167388916016,66.04295712930406,65.25878659883638,65.25878659883638,8601900
2021-06-25,66.52554321289062,67.18907889328779,65.53455912377954,65.54317168884029,50285200
2021-06-28,66.23255920410156,66.99087913285008,66.17223837538836,66.56863333185761,8796200
2021-06-29,66.5341567993164,66.63756674170874,66.19808270463707,66.35319433098726,7696600
2021-06-30,67.01673889160156,67.29249222732372,66.55141047933388,66.69790300076919,13811900
2021-07-01,67.20631408691406,67.34419402876972,66.79268741030207,66.91332907218703,9212000
2021-07-02,67.7319564819336,67.87844896036287,67.00810665359391,67.24938992970714,7668000
2021-07-06,67.30972290039062,67.51653623518494,66.83576882640638,67.33557374543024,6720500
2021-07-07,67.69750213623047,67.74059126311936,67.32695799821029,67.56824790451924,8275100
2021-07-08,67.31834411621094,67.47345576570939,66.6203384062291,67.01673338284125,8400400
2021-07-09,67.20631408691406,67.80952897081632,67.16323153594229,67.57685821255427,6006500
2021-07-12,66.8271484375,67.58546829261988,66.68926851412732,66.8271484375,11087900
2021-07-13,66.87886047363281,67.01673384387014,66.56001803233768,66.69789797705265,6465800
2021-07-14,66.8874740600586,66.9736457311117,66.249789230416,66.87023578116172,7163200
2021-07-15,67.12876892089844,67.24941059602928,66.53417311169774,66.88748557063677,7041300
2021-07-16,67.2321548461914,67.5423780943493,66.89608075643311,67.22354228197561,7638200
2021-07-19,66.39629364013672,67.50791946268657,65.62073538936436,67.0512036523644,9830600
2021-07-20,65.63795471191406,67.32694426468603,65.44837311143866,66.51692275512252,11627600
2021-07-21,65.8275375366211,65.88785835839633,65.18124019996795,65.76721671484586,7429300
2021-07-22,65.94817352294922,66.17222508795594,65.56039778401242,66.00849433954996,8708900
2021-07-23,66.81853485107422,66.93917650681193,66.12053576080928,66.18085658867813,6560800
2021-07-26,66.56000518798828,66.87884756775512,66.31872190577612,66.74958678814822,5071800
2021-07-27,67.08567810058594,67.3269614447688,66.12915729009096,66.4997014470798,8136000
2021-07-28,67.49929809570312,67.79228307752687,66.75820992764957,67.09428403008354,11037900
2021-07-29,66.2928695678711,67.14598017485142,66.18945963162528,66.82714437676017,11583000
2021-07-30,66.24118041992188,67.00811951237486,66.1550021695072,66.45661289700367,13004500
2021-08-02,65.64659881591797,66.57726889519975,65.6121288232247,66.2928963863394,9083400
2021-08-03,65.84478759765625,66.1894743126424,65.65520595972727,65.80169847104415,9952400
2021-08-04,65.04337310791016,65.91371553800273,65.02613482890166,65.91371553800273,10893400
2021-08-05,65.13815307617188,65.22433131661302,64.5694148212251,65.07783225254909,8701600
2021-08-06,65.00890350341797,65.19848512675411,64.6211211171912,65.16401514301324,8670700
2021-08-09,64.90547943115234,65.68103746039586,64.6297261956964,65.36219511101915,7867000
2021-08-10,64.79346466064453,64.93995714627141,64.47462227327146,64.75899468029529,11243100
2021-08-11,64.8106918334961,65.29325837570235,64.75037101572032,65.12953419858297,6952200
2021-08-12,65.52593231201172,65.54316401459273,64.6814342470615,64.73314250375732,6077100
2021-08-13,66.1119155883789,66.15499813648235,65.68105066048226,65.80169231433516,6810400
2021-08-16,67.15459442138672,67.22353437386211,66.04296234200505,66.1205214321588,9368400
2021-08-17,67.93016052246094,68.12835469128377,67.06843073754928,67.12875155951403,10311600
2021-08-18,67.0339584350586,68.13697146961925,66.99948845591904,67.97324071232543,7459100
2021-08-19,67.611328125,68.19730472829872,66.96503069082395,66.96503069082395,8865400
2021-08-20,67.80091857910156,68.24901529899483,67.40452355683641,67.67165776055289,6284200
2021-08-23,67.54237365722656,68.27484918499358,67.50790367919832,68.17143925090886,6492600
2021-08-24,66.9736328125,67.44758019911046,66.8185212047332,67.44758019911046,8698100
2021-08-25,66.41352844238281,67.0512067785365,65.83617094107505,67.0512067785365,7045800
2021-08-26,65.9826431274414,66.62894040500201,65.93094144906884,66.44797795622215,6640400
2021-08-27,65.7499771118164,66.3273344186468,65.63794804592571,66.1894545143123,6010000
2021-08-30,65.9223403930664,66.21532541684186,65.67243792159329,65.74999703490175,7339700
2021-08-31,65.74136352539062,66.43936252021503,65.51731194916596,66.17222840110469,10949500
2021-09-01,65.64659881591797,66.18087384094541,65.34499459795042,65.68106880861124,9187200
2021-09-02,66.45659637451172,66.47382807562403,65.63794922044714,65.9050898962565,6559400
2021-09-03,66.57726287841797,66.68066627267406,66.08607703226674,66.57726287841797,6629800
2021-09-07,65.47422790527344,66.24116684050419,64.77622235197467,65.99987699307586,13979500
2021-09-08,64.93997192382812,65.46562773843685,64.45740523808031,65.46562773843685,8243000
2021-09-09,63.61290740966797,64.79347985926964,63.4233257605152,64.79347985926964,14628700
2021-09-10,63.2940559387207,63.94897247681145,63.00969007994402,63.75077828961792,11084500
2021-09-13,63.06139373779297,63.62151948229528,62.785640435427155,63.56981121814853,11245200
2021-09-14,62.69621276855469,63.59174767455326,62.65273749542267,63.513500142990054,15202800
2021-09-15,63.30483627319336,63.60045358129589,62.49624515896081,62.67013964413769,12555900
2021-09-16,62.57449722290039,63.487418364019234,62.331051585268696,63.487418364019234,14818900
2021-09-17,62.32235336303711,62.60057788831601,61.635485115199465,61.89632350975915,43406600
2021-09-20,62.53971862792969,63.130946593620926,61.835464225193114,61.87024312122155,15989400
2021-09-21,62.57449722290039,63.19180769929393,62.4006027435948,63.01791985338447,11995900
2021-09-22,62.635372161865234,62.95707204302227,62.478870413383106,62.8875142362752,9028700
2021-09-23,63.51351165771485,64.37426782793824,63.096171513529725,63.191811825043054,12813500
2021-09-24,64.00041198730469,64.88725079780102,63.7743524342772,63.98301921908854,14714700
2021-09-27,63.78303909301758,64.57423745787898,63.76564632745341,63.91345830116296,8630600
2021-09-28,63.748260498046875,64.18298677166514,63.174425266236945,63.94823750260574,11836200
2021-09-29,65.28717803955078,65.81754453834579,63.974309681388455,64.00039219224797,16054500
2021-09-30,65.30457305908203,66.64353060776894,65.2958766773632,65.7132167657236,16248600
2021-10-01,70.77342224121094,73.32960762594122,70.10394022056147,70.91253116710753,102497300
2021-10-04,72.25149536132812,73.52089510881632,71.66026744559706,73.18180919293776,53553300
2021-10-05,70.94731903076172,72.50363972186504,70.68648727419097,71.97327319342328,28977800
2021-10-06,70.13004302978516,71.01688167621194,69.68662038987364,70.86037995820764,17608000
2021-10-07,71.24295043945312,71.87764714299871,70.45174536418187,70.89516806167892,14190500
2021-10-08,70.10397338867188,71.1212381554511,70.01702943967656,71.00820505169891,12121100
2021-10-11,69.49534606933594,70.98210920833195,69.44318103640877,70.98210920833195,11279700
2021-10-12,69.19972229003906,69.7127027218112,68.90411161980134,69.7127027218112,10945000
2021-10-13,68.64327239990234,69.26058951389408,68.49546706653358,69.1997214706757,9462600
2021-10-14,68.10420227050781,69.269265203026,67.79989528316312,68.66065122833662,14607900
2021-10-15,68.10420227050781,68.73889875362747,67.79989528316312,67.99116922278348,12866800
2021-10-18,67.07826232910156,68.46068863300205,67.04348343276872,68.46068863300205,13075500
